"slope","z"
-1.8949,0.1
-1.6043,0.2
-2.135,0.3
-1.3174,0.4
-1.1441,0.5
-1.3306,0.6
-1.3554,0.7
-0.9596,0.8
-1.1264,0.9
-1.2132,1
-0.9566,1.1
-0.8183,1.2
-0.6785,1.3
-1.1277,1.4
-0.807,1.5
-0.827,1.6
-0.6914,1.7
-0.5555,1.8
-1.2678,1.9
-1.3183,2
-0.7749,2.1
-0.3662,2.2
-0.9012,2.3
-0.9326,2.4
-0.9595,2.5
-0.7249,2.6
-0.672,2.7
-0.6047,2.8
-1.2092,2.9
-0.8474,3
-0.6094,3.1
-0.5852,3.2
-0.9588,3.3
-0.7917,3.4
-0.5987,3.5
-0.7012,3.6
-0.719,3.7
-0.6508,3.8
-0.5332,3.9
-0.6377,4
-0.6524,4.1
-0.5209,4.2
-1.4648,4.3
-0.575,4.4
-0.5309,4.5
-0.4688,4.6
-0.5529,4.7
-0.3796,4.8
-0.6942,4.9
-0.8237,5
-1.9705,0.1
-1.757,0.2
-2.4636,0.3
-1.9855,0.4
-1.2304,0.5
-0.7669,0.6
-1.0243,0.7
-1.1016,0.8
-1.659,0.9
-0.7568,1
-0.988,1.1
-1.281,1.2
-0.9655,1.3
-0.6988,1.4
-0.5669,1.5
-1.0104,1.6
-0.6647,1.7
-0.5933,1.8
-1.1233,1.9
-0.8783,2
-0.5309,2.1
-0.9858,2.2
-1.0488,2.3
-0.6247,2.4
-1.0683,2.5
-0.6156,2.6
-0.6547,2.7
-0.7843,2.8
-0.5458,2.9
-0.6221,3
-0.6426,3.1
-0.4864,3.2
-0.6395,3.3
-0.7235,3.4
-0.4984,3.5
-0.7177,3.6
-0.6282,3.7
-0.845,3.8
-0.5846,3.9
-0.6396,4
-0.8011,4.1
-0.5716,4.2
-0.8316,4.3
-0.9531,4.4
-0.9702,4.5
-0.5956,4.6
-1.0269,4.7
-0.5752,4.8
-1.0918,4.9
-0.6606,5
-1.7339,0.1
-1.6582,0.2
-1.9149,0.3
-1.6399,0.4
-1.4614,0.5
-1.133,0.6
-0.9833,0.7
-1.1736,0.8
-1.7981,0.9
-1.255,1
-1.1422,1.1
-0.577,1.2
-0.6579,1.3
-1.266,1.4
-0.529,1.5
-1.4033,1.6
-0.7828,1.7
-1.0995,1.8
-0.9043,1.9
-0.7636,2
-0.9074,2.1
-0.6625,2.2
-1.0337,2.3
-0.5161,2.4
-0.8167,2.5
-1.1104,2.6
-1.0453,2.7
-0.7879,2.8
-0.5509,2.9
-1.0365,3
-0.5855,3.1
-0.7915,3.2
-0.9419,3.3
-0.5632,3.4
-0.6898,3.5
-1.4654,3.6
-0.6008,3.7
-0.6094,3.8
-0.617,3.9
-0.7797,4
-0.5331,4.1
-0.7186,4.2
-0.5989,4.3
-0.7609,4.4
-0.5189,4.5
-0.4844,4.6
-0.6504,4.7
-0.5688,4.8
-0.5675,4.9
-0.6069,5
-1.4991,0.1
-1.8245,0.2
-1.629,0.3
-1.4262,0.4
-2.0674,0.5
-1.2776,0.6
-1.508,0.7
-1.301,0.8
-0.7809,0.9
-1.4647,1
-1.3815,1.1
-1.1307,1.2
-0.9903,1.3
-1.088,1.4
-0.7903,1.5
-0.5129,1.6
-1.2594,1.7
-0.5325,1.8
-0.9317,1.9
-1.2143,2
-0.6987,2.1
-0.7301,2.2
-1.0048,2.3
-1.0448,2.4
-0.6028,2.5
-0.4383,2.6
-1.279,2.7
-0.4664,2.8
-0.7288,2.9
-0.8878,3
-1.1021,3.1
-0.9089,3.2
-0.5188,3.3
-0.5781,3.4
-1.4785,3.5
-0.5526,3.6
-0.5339,3.7
-0.8298,3.8
-0.6495,3.9
-0.8292,4
-0.878,4.1
-0.624,4.2
-0.7333,4.3
-0.488,4.4
-0.6524,4.5
-0.7145,4.6
-0.5122,4.7
-0.5357,4.8
-0.6372,4.9
-0.9753,5
-1.7442,0.1
-1.338,0.2
-1.8647,0.3
-1.3753,0.4
-1.3892,0.5
-1.0603,0.6
-1.1664,0.7
-1.1802,0.8
-0.9141,0.9
-0.8666,1
-0.6433,1.1
-0.7723,1.2
-0.8225,1.3
-0.6228,1.4
-0.6698,1.5
-1.1705,1.6
-0.6798,1.7
-0.9337,1.8
-1.2956,1.9
-0.5325,2
-0.7907,2.1
-1.006,2.2
-1.0438,2.3
-0.6177,2.4
-0.6528,2.5
-0.9163,2.6
-0.7442,2.7
-0.7018,2.8
-1.2693,2.9
-0.6897,3
-0.6187,3.1
-0.5749,3.2
-0.7164,3.3
-0.7118,3.4
-0.8679,3.5
-0.6655,3.6
-0.9099,3.7
-0.6755,3.8
-0.6575,3.9
-0.697,4
-1.0218,4.1
-0.4146,4.2
-0.4855,4.3
-0.622,4.4
-0.5392,4.5
-0.4551,4.6
-0.7711,4.7
-0.7797,4.8
-0.7144,4.9
-0.7759,5
-1.5664,0.1
-2.2875,0.2
-1.3148,0.3
-1.371,0.4
-1.2121,0.5
-0.8714,0.6
-2.0073,0.7
-1.1768,0.8
-0.892,0.9
-1.0025,1
-0.6417,1.1
-0.9531,1.2
-1.0103,1.3
-1.0644,1.4
-0.9165,1.5
-0.7819,1.6
-0.5995,1.7
-0.6753,1.8
-0.9465,1.9
-0.9292,2
-1.0777,2.1
-0.5755,2.2
-0.7229,2.3
-0.6939,2.4
-0.6417,2.5
-0.8352,2.6
-0.6406,2.7
-0.5919,2.8
-0.636,2.9
-0.7829,3
-0.8355,3.1
-0.5226,3.2
-0.5321,3.3
-0.5758,3.4
-0.8126,3.5
-0.383,3.6
-0.439,3.7
-0.5626,3.8
-0.8648,3.9
-0.6223,4
-0.8546,4.1
-0.6961,4.2
-1.1053,4.3
-0.8335,4.4
-0.6465,4.5
-0.7404,4.6
-0.4164,4.7
-0.5057,4.8
-0.4669,4.9
-0.834,5
-1.4533,0.1
-0.955,0.2
-1.9332,0.3
-1.7414,0.4
-1.2386,0.5
-1.2336,0.6
-1.2634,0.7
-0.855,0.8
-0.6238,0.9
-0.9968,1
-0.7533,1.1
-1.5332,1.2
-0.5704,1.3
-0.9212,1.4
-0.7837,1.5
-0.7838,1.6
-0.5444,1.7
-0.7839,1.8
-0.9736,1.9
-0.6906,2
-0.6697,2.1
-1.2689,2.2
-1.0754,2.3
-0.5971,2.4
-0.9212,2.5
-1.3059,2.6
-0.7847,2.7
-0.4542,2.8
-0.6545,2.9
-0.5209,3
-1.083,3.1
-0.8764,3.2
-0.6623,3.3
-0.7166,3.4
-0.5602,3.5
-0.5847,3.6
-0.6777,3.7
-0.6038,3.8
-0.5259,3.9
-0.4428,4
-0.5606,4.1
-0.7021,4.2
-0.6658,4.3
-0.4566,4.4
-0.6049,4.5
-0.8857,4.6
-0.5194,4.7
-0.6732,4.8
-0.5112,4.9
-0.9497,5
-1.5886,0.1
-2.1168,0.2
-1.3258,0.3
-1.4508,0.4
-1.5181,0.5
-1.4788,0.6
-1.1965,0.7
-1.0896,0.8
-1.0989,0.9
-1.1232,1
-1.007,1.1
-0.9104,1.2
-1.0022,1.3
-0.4539,1.4
-0.6667,1.5
-0.6495,1.6
-1.1142,1.7
-1.0198,1.8
-0.7258,1.9
-0.6394,2
-0.9698,2.1
-0.7341,2.2
-0.694,2.3
-0.9844,2.4
-0.7886,2.5
-0.7425,2.6
-0.639,2.7
-0.8679,2.8
-0.6718,2.9
-0.826,3
-0.5034,3.1
-0.7167,3.2
-0.8439,3.3
-0.8542,3.4
-0.6838,3.5
-0.5433,3.6
-0.7112,3.7
-0.8118,3.8
-0.688,3.9
-0.597,4
-1.027,4.1
-1.0914,4.2
-0.8684,4.3
-0.659,4.4
-0.5036,4.5
-1.3404,4.6
-0.6143,4.7
-0.5907,4.8
-0.5428,4.9
-0.7703,5
-1.4307,0.1
-1.8486,0.2
-1.4514,0.3
-1.7619,0.4
-1.9716,0.5
-1.5341,0.6
-1.3085,0.7
-0.7898,0.8
-0.975,0.9
-0.8576,1
-0.9486,1.1
-0.849,1.2
-0.7802,1.3
-0.8887,1.4
-1.0127,1.5
-0.928,1.6
-0.7237,1.7
-0.6033,1.8
-0.5807,1.9
-0.5226,2
-0.8368,2.1
-0.7834,2.2
-0.8719,2.3
-0.5564,2.4
-0.8933,2.5
-0.6504,2.6
-0.6542,2.7
-0.2346,2.8
-0.6836,2.9
-0.7231,3
-0.4535,3.1
-0.4996,3.2
-0.6856,3.3
-0.6854,3.4
-0.5127,3.5
-0.8448,3.6
-0.6315,3.7
-0.3951,3.8
-0.5809,3.9
-0.5729,4
-0.5125,4.1
-0.6632,4.2
-0.5023,4.3
-0.6432,4.4
-0.7346,4.5
-0.388,4.6
-0.5173,4.7
-0.5693,4.8
-0.6091,4.9
-0.5857,5
-1.4437,0.1
-2.1123,0.2
-1.3488,0.3
-1.28,0.4
-0.9549,0.5
-1.3341,0.6
-1.4831,0.7
-1.0703,0.8
-0.9387,0.9
-1.0722,1
-1.0747,1.1
-0.6275,1.2
-1.1025,1.3
-0.6663,1.4
-1.181,1.5
-0.6434,1.6
-0.7049,1.7
-0.4354,1.8
-1.0363,1.9
-0.4003,2
-0.9053,2.1
-0.7008,2.2
-0.8706,2.3
-0.5281,2.4
-0.9932,2.5
-0.8917,2.6
-1.0798,2.7
-0.9804,2.8
-0.556,2.9
-0.7383,3
-0.8888,3.1
-0.8937,3.2
-1.052,3.3
-0.8932,3.4
-0.5683,3.5
-1.1185,3.6
-0.7133,3.7
-0.5295,3.8
-0.4996,3.9
-1.3215,4
-1.1586,4.1
-0.6742,4.2
-0.5848,4.3
-1.2805,4.4
-0.534,4.5
-0.8928,4.6
-0.7613,4.7
-0.5895,4.8
-0.502,4.9
-0.6818,5
-1.408,0.1
-1.9818,0.2
-1.9571,0.3
-1.7359,0.4
-1.0252,0.5
-1.589,0.6
-1.6824,0.7
-1.4807,0.8
-1.2537,0.9
-0.9006,1
-1.0667,1.1
-0.8425,1.2
-0.9989,1.3
-0.7752,1.4
-0.5683,1.5
-0.9008,1.6
-0.4529,1.7
-0.9431,1.8
-0.6227,1.9
-1.2269,2
-0.6109,2.1
-0.5775,2.2
-1.8235,2.3
-0.6286,2.4
-0.7161,2.5
-0.6735,2.6
-0.7062,2.7
-0.6641,2.8
-0.5205,2.9
-0.7863,3
-0.6645,3.1
-0.6634,3.2
-0.7107,3.3
-1.2083,3.4
-0.4028,3.5
-0.449,3.6
-1.1447,3.7
-1.0913,3.8
-1.0646,3.9
-0.588,4
-0.492,4.1
-0.8323,4.2
-0.4866,4.3
-0.667,4.4
-0.5891,4.5
-0.4843,4.6
-0.8414,4.7
-0.5635,4.8
-0.787,4.9
-0.533,5
-1.2127,0.1
-1.7225,0.2
-2.0305,0.3
-1.4852,0.4
-1.0843,0.5
-0.9236,0.6
-1.4358,0.7
-1.0918,0.8
-1.2524,0.9
-1.2678,1
-0.8612,1.1
-0.925,1.2
-0.8609,1.3
-0.9074,1.4
-0.8435,1.5
-1.1962,1.6
-0.7716,1.7
-1.4488,1.8
-0.6387,1.9
-1.042,2
-0.7311,2.1
-0.7241,2.2
-0.8793,2.3
-0.8277,2.4
-0.7255,2.5
-1.3657,2.6
-0.7569,2.7
-0.8197,2.8
-0.9397,2.9
-0.5852,3
-0.866,3.1
-0.7509,3.2
-0.6266,3.3
-0.4925,3.4
-0.7206,3.5
-1.0012,3.6
-0.5778,3.7
-0.6757,3.8
-0.557,3.9
-0.9502,4
-0.7565,4.1
-0.6401,4.2
-1.1436,4.3
-0.7241,4.4
-0.752,4.5
-0.5007,4.6
-0.4462,4.7
-0.4784,4.8
-0.9616,4.9
-0.5646,5
-1.9558,0.1
-1.6885,0.2
-1.4495,0.3
-1.3826,0.4
-1.4304,0.5
-1.1101,0.6
-0.8947,0.7
-1.0983,0.8
-1.2222,0.9
-1.309,1
-0.7277,1.1
-1.3805,1.2
-0.9154,1.3
-0.7785,1.4
-1.2559,1.5
-0.9441,1.6
-0.5259,1.7
-0.859,1.8
-0.4227,1.9
-0.5467,2
-1.3577,2.1
-0.5008,2.2
-0.7754,2.3
-1.1059,2.4
-1.1251,2.5
-0.9034,2.6
-0.8627,2.7
-1.1047,2.8
-0.5428,2.9
-1.0783,3
-0.5703,3.1
-0.6792,3.2
-0.8509,3.3
-0.584,3.4
-0.9773,3.5
-0.7465,3.6
-0.5822,3.7
-0.4518,3.8
-0.5702,3.9
-0.5416,4
-0.8991,4.1
-0.8479,4.2
-0.7211,4.3
-0.8042,4.4
-0.5118,4.5
-0.6065,4.6
-0.7662,4.7
-0.7266,4.8
-1.0097,4.9
-0.5396,5
-1.4417,0.1
-2.1676,0.2
-1.4306,0.3
-1.2946,0.4
-1.2518,0.5
-1.4298,0.6
-1.1144,0.7
-1.3268,0.8
-0.7533,0.9
-1.3572,1
-0.8347,1.1
-0.4832,1.2
-0.661,1.3
-0.8776,1.4
-0.6621,1.5
-0.6172,1.6
-0.6125,1.7
-0.9861,1.8
-1.0036,1.9
-0.786,2
-0.6602,2.1
-0.7982,2.2
-1.1465,2.3
-0.9652,2.4
-0.8294,2.5
-0.859,2.6
-0.6277,2.7
-0.6592,2.8
-1.5674,2.9
-0.6564,3
-0.5483,3.1
-0.8491,3.2
-0.7064,3.3
-0.7009,3.4
-0.5342,3.5
-0.7234,3.6
-1.4626,3.7
-0.6336,3.8
-0.4929,3.9
-0.6493,4
-0.9587,4.1
-0.6383,4.2
-0.5722,4.3
-0.7201,4.4
-0.5452,4.5
-0.4784,4.6
-0.5745,4.7
-0.7593,4.8
-0.881,4.9
-0.9898,5
-1.4805,0.1
-1.7996,0.2
-1.2236,0.3
-1.5646,0.4
-1.273,0.5
-0.9487,0.6
-1.1603,0.7
-1.6874,0.8
-0.7995,0.9
-0.7557,1
-0.543,1.1
-1.2699,1.2
-0.7387,1.3
-0.6999,1.4
-0.9544,1.5
-0.9336,1.6
-0.5376,1.7
-0.5043,1.8
-0.8446,1.9
-0.7889,2
-0.8042,2.1
-1.0051,2.2
-1.1431,2.3
-0.8661,2.4
-0.8255,2.5
-1.0203,2.6
-0.5475,2.7
-0.7585,2.8
-0.7515,2.9
-0.9652,3
-0.7412,3.1
-0.5074,3.2
-0.7066,3.3
-1.1193,3.4
-0.761,3.5
-0.8536,3.6
-0.8073,3.7
-0.5184,3.8
-0.8147,3.9
-0.7771,4
-0.9287,4.1
-0.6588,4.2
-0.7936,4.3
-0.7436,4.4
-0.5357,4.5
-0.4648,4.6
-0.5599,4.7
-0.6566,4.8
-0.6374,4.9
-0.5444,5
-1.4158,0.1
-1.6153,0.2
-1.7588,0.3
-1.2544,0.4
-1.4735,0.5
-1.003,0.6
-1.342,0.7
-1.0754,0.8
-1.2126,0.9
-1.2385,1
-0.9927,1.1
-0.8689,1.2
-1.095,1.3
-0.7689,1.4
-1.2141,1.5
-0.9512,1.6
-1.0121,1.7
-0.5122,1.8
-0.521,1.9
-0.7639,2
-1.5835,2.1
-0.762,2.2
-0.5903,2.3
-0.6152,2.4
-0.6819,2.5
-1.1815,2.6
-0.9855,2.7
-0.7829,2.8
-0.6869,2.9
-1.1042,3
-1.1408,3.1
-1.0476,3.2
-0.7226,3.3
-0.5454,3.4
-0.7471,3.5
-0.9602,3.6
-0.8033,3.7
-1.2353,3.8
-0.6947,3.9
-0.6203,4
-0.8365,4.1
-0.627,4.2
-0.6778,4.3
-0.5184,4.4
-0.5021,4.5
-0.4304,4.6
-0.5537,4.7
-0.6164,4.8
-0.6701,4.9
-0.5352,5
-1.5805,0.1
-1.8029,0.2
-2.4008,0.3
-1.314,0.4
-1.6155,0.5
-1.2082,0.6
-1.2946,0.7
-1.5695,0.8
-1.1627,0.9
-0.8933,1
-0.6974,1.1
-1.1511,1.2
-1.0482,1.3
-0.8116,1.4
-1.0463,1.5
-1.6444,1.6
-0.9439,1.7
-0.8018,1.8
-0.6639,1.9
-1.3578,2
-1.0839,2.1
-0.6111,2.2
-0.669,2.3
-0.5322,2.4
-0.6216,2.5
-0.5696,2.6
-0.5345,2.7
-0.8481,2.8
-0.693,2.9
-0.6024,3
-0.8055,3.1
-0.4959,3.2
-0.5169,3.3
-0.6262,3.4
-0.6482,3.5
-1.0049,3.6
-0.6322,3.7
-0.6207,3.8
-0.4636,3.9
-0.6303,4
-0.5355,4.1
-0.6467,4.2
-0.6213,4.3
-0.5552,4.4
-0.6791,4.5
-0.6691,4.6
-0.5196,4.7
-0.5406,4.8
-0.4912,4.9
-0.4508,5
-1.6587,0.1
-1.1501,0.2
-1.9315,0.3
-1.2477,0.4
-1.4222,0.5
-0.9724,0.6
-1.4836,0.7
-1.0206,0.8
-0.8855,0.9
-1.2472,1
-1.076,1.1
-1.3776,1.2
-1.3251,1.3
-0.7127,1.4
-0.8346,1.5
-1.2283,1.6
-1.1191,1.7
-0.7172,1.8
-1.5879,1.9
-0.6566,2
-0.5523,2.1
-0.6986,2.2
-0.9801,2.3
-0.8708,2.4
-0.6269,2.5
-1.361,2.6
-0.8509,2.7
-0.5947,2.8
-1.2584,2.9
-0.6924,3
-0.678,3.1
-0.6817,3.2
-0.6324,3.3
-0.5734,3.4
-0.4876,3.5
-0.7695,3.6
-0.5935,3.7
-0.4681,3.8
-1.4188,3.9
-1.1189,4
-1.0462,4.1
-0.9762,4.2
-0.5339,4.3
-0.4838,4.4
-0.5371,4.5
-0.4456,4.6
-0.5936,4.7
-0.7748,4.8
-0.4323,4.9
-1.0116,5
-1.37,0.1
-1.7118,0.2
-1.312,0.3
-2.0072,0.4
-1.3174,0.5
-1.4057,0.6
-1.4111,0.7
-1.135,0.8
-1.0824,0.9
-1.0226,1
-0.9722,1.1
-0.7659,1.2
-0.805,1.3
-1.0768,1.4
-0.7841,1.5
-1.2112,1.6
-1.1192,1.7
-0.7938,1.8
-0.589,1.9
-0.7127,2
-0.5629,2.1
-0.9905,2.2
-0.5811,2.3
-0.6905,2.4
-0.5763,2.5
-0.529,2.6
-0.5908,2.7
-0.5163,2.8
-0.6324,2.9
-0.5609,3
-0.7452,3.1
-0.7227,3.2
-0.6335,3.3
-0.5286,3.4
-0.6692,3.5
-0.5423,3.6
-0.6902,3.7
-0.7432,3.8
-0.5762,3.9
-0.8358,4
-0.9993,4.1
-0.6444,4.2
-0.5967,4.3
-0.9006,4.4
-0.7742,4.5
-0.6349,4.6
-0.7555,4.7
-1.141,4.8
-0.4924,4.9
-0.473,5
-1.4661,0.1
-1.2898,0.2
-1.8397,0.3
-1.662,0.4
-1.3581,0.5
-1.6892,0.6
-1.0334,0.7
-1.0281,0.8
-0.9542,0.9
-0.8277,1
-1.3488,1.1
-0.6164,1.2
-0.8008,1.3
-0.9957,1.4
-0.6027,1.5
-1.132,1.6
-1.2541,1.7
-1.4402,1.8
-0.699,1.9
-0.7884,2
-0.8959,2.1
-1.0916,2.2
-1.2086,2.3
-0.6138,2.4
-1.0415,2.5
-0.7951,2.6
-0.8033,2.7
-0.8951,2.8
-0.5676,2.9
-0.7231,3
-1.0343,3.1
-0.6114,3.2
-0.6522,3.3
-0.8465,3.4
-0.509,3.5
-0.7121,3.6
-1.1487,3.7
-0.7374,3.8
-0.9701,3.9
-0.546,4
-0.5315,4.1
-0.8181,4.2
-1.1627,4.3
-1.2272,4.4
-0.6945,4.5
-1.2776,4.6
-0.414,4.7
-0.6823,4.8
-1.0666,4.9
-0.6482,5
-1.6913,0.1
-1.2342,0.2
-1.547,0.3
-1.661,0.4
-1.2154,0.5
-1.3264,0.6
-1.4742,0.7
-1.0122,0.8
-0.9305,0.9
-0.7531,1
-1.3186,1.1
-0.7344,1.2
-0.4337,1.3
-0.8296,1.4
-0.7001,1.5
-0.8582,1.6
-1.574,1.7
-0.6966,1.8
-0.7565,1.9
-0.5621,2
-0.5209,2.1
-1.2846,2.2
-0.6018,2.3
-1.2271,2.4
-0.6789,2.5
-1.1475,2.6
-0.7223,2.7
-1.2559,2.8
-0.843,2.9
-0.7413,3
-0.5709,3.1
-0.4608,3.2
-0.7395,3.3
-1.0419,3.4
-0.7489,3.5
-1.7616,3.6
-0.549,3.7
-0.4655,3.8
-0.6298,3.9
-0.8363,4
-0.4193,4.1
-1.0394,4.2
-0.5335,4.3
-0.6099,4.4
-0.4566,4.5
-0.8935,4.6
-0.4338,4.7
-0.5199,4.8
-0.92,4.9
-0.6048,5
-0.8566,0.1
-1.6826,0.2
-1.247,0.3
-1.1682,0.4
-1.3588,0.5
-1.0679,0.6
-0.8676,0.7
-1.1964,0.8
-1.2378,0.9
-1.3875,1
-1.0206,1.1
-0.8772,1.2
-1.099,1.3
-0.6371,1.4
-0.5858,1.5
-0.9351,1.6
-0.8234,1.7
-0.511,1.8
-0.5952,1.9
-0.738,2
-0.4022,2.1
-1.2372,2.2
-1.0231,2.3
-0.3714,2.4
-0.6605,2.5
-0.936,2.6
-1.033,2.7
-1.1709,2.8
-0.6336,2.9
-0.4267,3
-0.6195,3.1
-0.6716,3.2
-0.6288,3.3
-1.1308,3.4
-0.5836,3.5
-1.0848,3.6
-0.501,3.7
-0.5685,3.8
-0.6572,3.9
-0.6554,4
-0.716,4.1
-0.6348,4.2
-0.6973,4.3
-0.6606,4.4
-0.5964,4.5
-0.6211,4.6
-0.5397,4.7
-0.5451,4.8
-0.847,4.9
-0.6302,5
-1.1622,0.1
-1.9019,0.2
-2.1173,0.3
-1.5344,0.4
-1.1381,0.5
-1.5533,0.6
-1.2203,0.7
-1.3029,0.8
-1.1416,0.9
-0.9249,1
-0.8455,1.1
-0.8811,1.2
-0.7761,1.3
-0.9346,1.4
-0.8702,1.5
-0.919,1.6
-0.5631,1.7
-0.856,1.8
-1.3107,1.9
-0.9434,2
-0.8033,2.1
-0.747,2.2
-0.6423,2.3
-0.6062,2.4
-0.7061,2.5
-0.5879,2.6
-0.6948,2.7
-0.5872,2.8
-0.5534,2.9
-0.9403,3
-0.7822,3.1
-0.6742,3.2
-0.8496,3.3
-0.6533,3.4
-0.4321,3.5
-0.9783,3.6
-1.2046,3.7
-0.8374,3.8
-0.5712,3.9
-1.1393,4
-1.0172,4.1
-0.4457,4.2
-0.7032,4.3
-0.6049,4.4
-0.5171,4.5
-0.7641,4.6
-0.6096,4.7
-0.505,4.8
-0.5134,4.9
-0.4545,5
-1.6998,0.1
-1.9065,0.2
-1.2914,0.3
-1.4684,0.4
-1.5761,0.5
-1.2272,0.6
-1.2329,0.7
-1.1948,0.8
-1.3423,0.9
-1.4051,1
-0.7333,1.1
-1.158,1.2
-0.771,1.3
-0.7017,1.4
-1.0373,1.5
-0.6539,1.6
-1.1742,1.7
-0.8731,1.8
-1.5256,1.9
-0.8174,2
-0.8608,2.1
-0.62,2.2
-0.6597,2.3
-0.5634,2.4
-1.0148,2.5
-0.6588,2.6
-1.4332,2.7
-0.57,2.8
-0.5499,2.9
-1.2764,3
-0.9895,3.1
-0.652,3.2
-0.7072,3.3
-0.5802,3.4
-0.6014,3.5
-0.483,3.6
-0.6507,3.7
-0.9615,3.8
-0.4046,3.9
-0.7072,4
-0.4884,4.1
-0.5237,4.2
-0.537,4.3
-0.9281,4.4
-0.84,4.5
-0.6997,4.6
-0.6192,4.7
-0.9253,4.8
-0.8544,4.9
-0.7543,5
-1.9799,0.1
-1.4378,0.2
-1.5883,0.3
-1.6315,0.4
-1.2895,0.5
-1.0303,0.6
-1.0621,0.7
-1.0208,0.8
-1.1597,0.9
-1.209,1
-1.1374,1.1
-0.9578,1.2
-1.0493,1.3
-1.0044,1.4
-0.6421,1.5
-0.74,1.6
-0.7893,1.7
-0.6996,1.8
-1.2293,1.9
-0.7329,2
-0.8367,2.1
-0.9148,2.2
-0.9669,2.3
-0.5657,2.4
-0.9776,2.5
-0.7758,2.6
-0.4876,2.7
-1.1264,2.8
-0.4501,2.9
-0.9454,3
-0.9405,3.1
-0.6291,3.2
-0.727,3.3
-0.7883,3.4
-0.6122,3.5
-0.5819,3.6
-0.6866,3.7
-0.6293,3.8
-0.5861,3.9
-0.5344,4
-0.4358,4.1
-0.4512,4.2
-1.7768,4.3
-0.5236,4.4
-0.5136,4.5
-0.4084,4.6
-0.5646,4.7
-0.6716,4.8
-0.5532,4.9
