"slope","z"
-0.6867,5
-1.2998,0.1
-2.1578,0.2
-1.9274,0.3
-1.6223,0.4
-1.3428,0.5
-1.4472,0.6
-1.0877,0.7
-1.0002,0.8
-0.9439,0.9
-0.9724,1
-1.1374,1.1
-1.1421,1.2
-0.7407,1.3
-1.0404,1.4
-0.8235,1.5
-0.9369,1.6
-0.4851,1.7
-1.3702,1.8
-0.7319,1.9
-1.0935,2
-0.3738,2.1
-0.3411,2.2
-0.993,2.3
-0.7914,2.4
-0.7364,2.5
-0.6478,2.6
-0.6673,2.7
-0.7057,2.8
-1.2073,2.9
-0.9431,3
-0.6091,3.1
-0.5284,3.2
-0.7789,3.3
-0.983,3.4
-0.6833,3.5
-0.6791,3.6
-1.031,3.7
-0.6591,3.8
-1.0711,3.9
-0.5608,4
-0.4612,4.1
-1.2138,4.2
-1.1367,4.3
-0.7403,4.4
-0.7247,4.5
-0.9176,4.6
-0.5746,4.7
-0.5883,4.8
-0.6156,4.9
-0.701,5
-1.6394,0.1
-1.7481,0.2
-1.1472,0.3
-1.4387,0.4
-2.3002,0.5
-1.1455,0.6
-0.8231,0.7
-0.8968,0.8
-0.8583,0.9
-1.8689,1
-0.7555,1.1
-0.7237,1.2
-1.0778,1.3
-0.4817,1.4
-1.5077,1.5
-0.9523,1.6
-0.8326,1.7
-0.7995,1.8
-0.7204,1.9
-0.5725,2
-0.5108,2.1
-0.6856,2.2
-0.7141,2.3
-1.0066,2.4
-0.7039,2.5
-1.0605,2.6
-0.9937,2.7
-0.852,2.8
-0.5222,2.9
-0.6199,3
-0.7086,3.1
-0.8295,3.2
-1.1475,3.3
-1.1846,3.4
-0.4759,3.5
-0.4593,3.6
-0.5087,3.7
-0.2747,3.8
-0.5385,3.9
-0.5912,4
-0.6855,4.1
-0.6642,4.2
-0.6625,4.3
-0.6844,4.4
-0.6092,4.5
-0.8983,4.6
-0.5279,4.7
-0.4197,4.8
-0.6301,4.9
-0.4571,5
-1.866,0.1
-1.3068,0.2
-2.7185,0.3
-1.7451,0.4
-1.7486,0.5
-1.2678,0.6
-1.6453,0.7
-0.8722,0.8
-1.2393,0.9
-1.1151,1
-0.9404,1.1
-0.8097,1.2
-0.9092,1.3
-0.8253,1.4
-1.2439,1.5
-0.8977,1.6
-0.7616,1.7
-1.0544,1.8
-0.7466,1.9
-1.3361,2
-0.6742,2.1
-0.9293,2.2
-0.8035,2.3
-0.6574,2.4
-0.6366,2.5
-0.4604,2.6
-0.3868,2.7
-0.747,2.8
-1.0759,2.9
-0.9454,3
-1.5835,3.1
-0.7549,3.2
-1.673,3.3
-0.4829,3.4
-0.8315,3.5
-0.5698,3.6
-0.7782,3.7
-1.3028,3.8
-0.587,3.9
-0.6195,4
-0.8372,4.1
-0.791,4.2
-0.4287,4.3
-0.7104,4.4
-0.5344,4.5
-0.6931,4.6
-0.5236,4.7
-0.5847,4.8
-0.5515,4.9
-1.4131,5
-1.2298,0.1
-1.8766,0.2
-1.3323,0.3
-1.731,0.4
-2.1306,0.5
-1.2352,0.6
-1.2847,0.7
-1.099,0.8
-0.8655,0.9
-0.7508,1
-1.134,1.1
-1.1117,1.2
-0.8381,1.3
-0.7363,1.4
-0.8612,1.5
-1.1574,1.6
-0.989,1.7
-0.8856,1.8
-0.8636,1.9
-0.7076,2
-0.712,2.1
-0.5574,2.2
-0.737,2.3
-0.491,2.4
-1.1632,2.5
-0.5203,2.6
-0.7949,2.7
-0.6232,2.8
-0.7189,2.9
-0.8354,3
-0.7863,3.1
-0.5428,3.2
-0.612,3.3
-0.939,3.4
-0.671,3.5
-0.8634,3.6
-0.5272,3.7
-0.7077,3.8
-0.6181,3.9
-0.6562,4
-0.676,4.1
-0.6528,4.2
-0.6633,4.3
-0.9032,4.4
-0.9468,4.5
-0.632,4.6
-0.6357,4.7
-0.6628,4.8
-0.6467,4.9
-1.5386,5
-2.262,0.1
-1.9582,0.2
-1.5312,0.3
-1.0986,0.4
-1.7492,0.5
-1.401,0.6
-0.9284,0.7
-0.9111,0.8
-0.9109,0.9
-1.1012,1
-0.911,1.1
-0.911,1.2
-1.1662,1.3
-1.5789,1.4
-0.6476,1.5
-0.9341,1.6
-0.5821,1.7
-1.3319,1.8
-0.8843,1.9
-0.7636,2
-0.5972,2.1
-1.1082,2.2
-1.0157,2.3
-0.8224,2.4
-0.7096,2.5
-0.6502,2.6
-0.8277,2.7
-1.134,2.8
-0.8607,2.9
-0.9122,3
-0.6092,3.1
-0.6468,3.2
-1.0117,3.3
-0.5605,3.4
-0.3982,3.5
-0.4921,3.6
-0.4708,3.7
-0.5237,3.8
-0.4651,3.9
-0.4859,4
-0.5098,4.1
-0.5043,4.2
-0.5402,4.3
-0.5141,4.4
-0.5129,4.5
-0.6887,4.6
-0.6102,4.7
-0.6771,4.8
-0.8148,4.9
-0.4929,5
-1.3535,0.1
-1.8688,0.2
-1.7664,0.3
-1.7984,0.4
-1.748,0.5
-1.3347,0.6
-1.2461,0.7
-1.5301,0.8
-0.8359,0.9
-1.391,1
-0.8556,1.1
-1.1449,1.2
-1.109,1.3
-0.9348,1.4
-1.0645,1.5
-0.6712,1.6
-0.5522,1.7
-1.3804,1.8
-0.9159,1.9
-0.8582,2
-0.9999,2.1
-1.2115,2.2
-0.5899,2.3
-0.6567,2.4
-0.7074,2.5
-0.6941,2.6
-0.9864,2.7
-0.5717,2.8
-0.8711,2.9
-0.7641,3
-1.342,3.1
-0.3721,3.2
-0.6305,3.3
-0.9331,3.4
-0.5328,3.5
-1.4417,3.6
-0.7066,3.7
-0.5712,3.8
-0.5477,3.9
-0.5604,4
-0.4552,4.1
-0.6173,4.2
-0.415,4.3
-0.6706,4.4
-0.4678,4.5
-0.5125,4.6
-0.5409,4.7
-0.5526,4.8
-0.6859,4.9
-0.5952,5
-1.5009,0.1
-1.3318,0.2
-1.4832,0.3
-2.0866,0.4
-1.1248,0.5
-1.3561,0.6
-1.238,0.7
-1.7758,0.8
-0.9355,0.9
-1.2067,1
-1.5823,1.1
-0.8052,1.2
-0.6255,1.3
-0.7513,1.4
-1.1642,1.5
-0.8675,1.6
-0.8394,1.7
-0.7137,1.8
-0.5898,1.9
-0.9882,2
-1.1628,2.1
-0.5724,2.2
-0.6094,2.3
-0.7159,2.4
-0.5753,2.5
-0.6319,2.6
-1.0107,2.7
-0.7056,2.8
-0.4655,2.9
-0.6651,3
-1.1739,3.1
-0.6534,3.2
-0.7664,3.3
-0.6692,3.4
-0.6124,3.5
-0.7016,3.6
-1.4668,3.7
-0.6993,3.8
-0.4081,3.9
-0.4189,4
-0.4624,4.1
-1.0927,4.2
-0.6261,4.3
-0.9071,4.4
-0.5643,4.5
-0.5677,4.6
-0.5164,4.7
-0.4977,4.8
-0.6686,4.9
-0.5637,5
-2.2978,0.1
-1.9176,0.2
-1.8936,0.3
-1.4457,0.4
-1.5981,0.5
-1.0509,0.6
-1.5502,0.7
-0.8215,0.8
-2.0178,0.9
-1.3447,1
-0.9511,1.1
-1.7377,1.2
-0.4629,1.3
-0.834,1.4
-0.8431,1.5
-0.8533,1.6
-0.5385,1.7
-1.236,1.8
-0.4615,1.9
-1.029,2
-0.7243,2.1
-0.816,2.2
-0.8537,2.3
-0.3516,2.4
-0.2573,2.5
-0.8147,2.6
-0.5385,2.7
-0.6032,2.8
-0.7701,2.9
-0.7188,3
-0.7252,3.1
-0.4611,3.2
-0.7612,3.3
-0.5564,3.4
-0.5491,3.5
-0.8595,3.6
-1.0101,3.7
-0.9334,3.8
-0.8679,3.9
-0.6119,4
-0.6842,4.1
-0.4945,4.2
-0.9613,4.3
-1.1885,4.4
-0.6804,4.5
-0.6009,4.6
-0.584,4.7
-0.5538,4.8
-0.3901,4.9
-0.9415,5
-1.3112,0.1
-1.7872,0.2
-1.4288,0.3
-1.5288,0.4
-1.1655,0.5
-1.5944,0.6
-1.3444,0.7
-0.975,0.8
-0.9175,0.9
-0.6644,1
-1.1049,1.1
-0.9687,1.2
-1.1458,1.3
-0.6873,1.4
-0.6176,1.5
-1.3417,1.6
-0.6519,1.7
-0.5103,1.8
-0.497,1.9
-1.0129,2
-0.906,2.1
-0.9203,2.2
-0.8005,2.3
-0.7362,2.4
-0.6073,2.5
-0.8269,2.6
-0.6489,2.7
-0.8791,2.8
-0.6565,2.9
-0.7472,3
-0.4721,3.1
-0.5972,3.2
-0.887,3.3
-0.6317,3.4
-0.4915,3.5
-0.6416,3.6
-1.1183,3.7
-0.7547,3.8
-0.7323,3.9
-0.7875,4
-0.7169,4.1
-0.6267,4.2
-1.1611,4.3
-0.6482,4.4
-1.2528,4.5
-0.7933,4.6
-0.5196,4.7
-0.8074,4.8
-0.4779,4.9
-0.8834,5
-1.4634,0.1
-1.6668,0.2
-1.5233,0.3
-1.8182,0.4
-1.6546,0.5
-1.499,0.6
-1.1903,0.7
-0.9298,0.8
-0.8892,0.9
-0.9176,1
-1.3391,1.1
-0.8154,1.2
-0.6093,1.3
-0.8795,1.4
-0.908,1.5
-0.9794,1.6
-0.7754,1.7
-1.1815,1.8
-1.0471,1.9
-0.7182,2
-0.7663,2.1
-0.9605,2.2
-0.6433,2.3
-0.5186,2.4
-0.6931,2.5
-0.8589,2.6
-0.8468,2.7
-0.5238,2.8
-0.5558,2.9
-0.7648,3
-0.6354,3.1
-0.5837,3.2
-0.4944,3.3
-0.5099,3.4
-0.7075,3.5
-0.8707,3.6
-0.6931,3.7
-0.5568,3.8
-0.5618,3.9
-0.5706,4
-0.7524,4.1
-0.8189,4.2
-0.7175,4.3
-0.5155,4.4
-0.5146,4.5
-0.7365,4.6
-0.7842,4.7
-0.5898,4.8
-0.4399,4.9
-0.651,5
-1.5007,0.1
-1.4142,0.2
-1.7726,0.3
-2.1308,0.4
-1.2269,0.5
-1.3386,0.6
-1.9833,0.7
-1.2565,0.8
-0.6953,0.9
-0.9886,1
-0.9343,1.1
-1.1189,1.2
-0.4895,1.3
-0.8344,1.4
-0.7146,1.5
-1.3339,1.6
-0.9977,1.7
-0.9814,1.8
-0.8041,1.9
-0.8957,2
-0.7905,2.1
-1.4139,2.2
-0.9188,2.3
-0.5606,2.4
-0.828,2.5
-0.7153,2.6
-1.1831,2.7
-0.5834,2.8
-1.2669,2.9
-0.5943,3
-0.691,3.1
-0.8903,3.2
-0.9474,3.3
-0.8746,3.4
-0.3759,3.5
-0.7933,3.6
-0.6677,3.7
-0.5606,3.8
-0.483,3.9
-0.6217,4
-0.4738,4.1
-0.5853,4.2
-0.3791,4.3
-0.7076,4.4
-0.5422,4.5
-0.45,4.6
-0.5622,4.7
-0.5973,4.8
-1.0232,4.9
-0.8244,5
-1.637,0.1
-1.4265,0.2
-1.5728,0.3
-1.4367,0.4
-1.4391,0.5
-1.2541,0.6
-1.3165,0.7
-0.971,0.8
-1.4855,0.9
-1.709,1
-1.0326,1.1
-0.7259,1.2
-0.8526,1.3
-1.3838,1.4
-0.8101,1.5
-0.6051,1.6
-0.7022,1.7
-0.4486,1.8
-1.069,1.9
-0.7645,2
-0.7121,2.1
-1.0318,2.2
-0.9919,2.3
-0.6783,2.4
-0.7222,2.5
-0.5408,2.6
-0.6569,2.7
-0.8489,2.8
-0.5733,2.9
-1.3953,3
-0.7114,3.1
-0.7518,3.2
-0.6568,3.3
-0.8471,3.4
-0.6161,3.5
-0.9186,3.6
-0.9774,3.7
-0.7599,3.8
-0.9843,3.9
-0.6481,4
-0.6061,4.1
-0.7269,4.2
-0.6615,4.3
-0.5483,4.4
-0.7957,4.5
-0.8624,4.6
-0.5463,4.7
-0.3989,4.8
-0.6631,4.9
-0.6807,5
-0.9045,0.1
-2.0679,0.2
-1.7719,0.3
-1.9135,0.4
-1.3279,0.5
-1.3291,0.6
-1.1932,0.7
-1.3002,0.8
-1.1651,0.9
-1.5763,1
-0.9986,1.1
-0.6567,1.2
-0.6783,1.3
-1.1942,1.4
-0.6981,1.5
-1.2364,1.6
-1.3055,1.7
-0.939,1.8
-1.2666,1.9
-0.734,2
-0.8641,2.1
-0.5079,2.2
-0.7257,2.3
-1.0922,2.4
-0.5282,2.5
-1.0824,2.6
-0.9645,2.7
-0.9109,2.8
-0.6354,2.9
-0.8327,3
-0.4792,3.1
-0.5129,3.2
-0.5882,3.3
-0.4952,3.4
-0.6735,3.5
-0.6961,3.6
-0.4741,3.7
-0.8605,3.8
-0.5002,3.9
-0.5451,4
-0.6656,4.1
-0.6914,4.2
-1.3915,4.3
-0.568,4.4
-0.4761,4.5
-0.5126,4.6
-0.7543,4.7
-0.4667,4.8
-1.2493,4.9
-0.5653,5
-1.717,0.1
-1.2775,0.2
-1.5032,0.3
-1.6199,0.4
-1.8741,0.5
-1.6601,0.6
-1.3367,0.7
-1.2692,0.8
-0.9551,0.9
-0.5553,1
-1.0478,1.1
-1.2534,1.2
-1.2926,1.3
-1.4999,1.4
-0.7446,1.5
-1.4762,1.6
-1.1067,1.7
-0.9512,1.8
-0.5071,1.9
-0.627,2
-0.7207,2.1
-1.0454,2.2
-0.6458,2.3
-0.6742,2.4
-1.0965,2.5
-0.8589,2.6
-0.3643,2.7
-0.8177,2.8
-0.6856,2.9
-0.6624,3
-0.7454,3.1
-0.4865,3.2
-0.793,3.3
-0.6617,3.4
-0.4894,3.5
-0.4764,3.6
-0.696,3.7
-0.66,3.8
-0.5496,3.9
-1.3675,4
-0.7009,4.1
-0.604,4.2
-0.6176,4.3
-0.6002,4.4
-0.8981,4.5
-0.4494,4.6
-0.4821,4.7
-0.5458,4.8
-0.6603,4.9
-1.0542,5
-1.8096,0.1
-1.6978,0.2
-1.9403,0.3
-2.2858,0.4
-1.476,0.5
-1.7372,0.6
-0.9136,0.7
-0.7969,0.8
-1.0067,0.9
-0.6676,1
-0.5704,1.1
-1.1312,1.2
-1.1292,1.3
-0.7929,1.4
-0.5842,1.5
-1.0805,1.6
-1.6221,1.7
-0.6789,1.8
-0.697,1.9
-0.4395,2
-0.7762,2.1
-0.7766,2.2
-0.7723,2.3
-0.5832,2.4
-1.1802,2.5
-0.8194,2.6
-0.7272,2.7
-0.4708,2.8
-0.6598,2.9
-0.5631,3
-1.1926,3.1
-0.3759,3.2
-0.4325,3.3
-1.321,3.4
-0.9372,3.5
-0.7747,3.6
-0.914,3.7
-0.5789,3.8
-0.538,3.9
-0.7407,4
-0.6472,4.1
-0.6327,4.2
-0.54,4.3
-0.6434,4.4
-0.8363,4.5
-0.5907,4.6
-0.9511,4.7
-0.6932,4.8
-0.8288,4.9
-0.4663,5
-2.068,0.1
-1.3811,0.2
-1.4842,0.3
-1.7344,0.4
-1.2407,0.5
-1.4154,0.6
-1.2431,0.7
-1.132,0.8
-1.0785,0.9
-0.7339,1
-1.5766,1.1
-1.3276,1.2
-0.6568,1.3
-0.8815,1.4
-0.8806,1.5
-0.5802,1.6
-0.8,1.7
-0.4925,1.8
-0.5174,1.9
-0.4821,2
-0.6178,2.1
-0.7819,2.2
-0.8647,2.3
-0.8444,2.4
-0.7207,2.5
-0.9772,2.6
-0.9726,2.7
-0.6071,2.8
-0.519,2.9
-0.6758,3
-0.8046,3.1
-0.3708,3.2
-0.6442,3.3
-0.6475,3.4
-1.1379,3.5
-0.8686,3.6
-0.5508,3.7
-0.5711,3.8
-0.4448,3.9
-0.9941,4
-0.647,4.1
-0.6284,4.2
-0.5817,4.3
-0.8884,4.4
-0.7312,4.5
-0.5105,4.6
-0.5441,4.7
-0.5465,4.8
-0.6327,4.9
-0.4424,5
-1.9179,0.1
-1.7143,0.2
-1.991,0.3
-1.6383,0.4
-1.3531,0.5
-1.4361,0.6
-1.1982,0.7
-1.0052,0.8
-0.9866,0.9
-1.1692,1
-0.9661,1.1
-0.8425,1.2
-0.6811,1.3
-0.6336,1.4
-0.8855,1.5
-0.7345,1.6
-0.6586,1.7
-0.7344,1.8
-0.5396,1.9
-0.6938,2
-0.9263,2.1
-0.5921,2.2
-1.108,2.3
-0.9756,2.4
-0.8807,2.5
-0.7511,2.6
-0.8664,2.7
-0.58,2.8
-0.7586,2.9
-0.6847,3
-0.7255,3.1
-0.5668,3.2
-0.6138,3.3
-0.6076,3.4
-0.6251,3.5
-0.842,3.6
-0.5072,3.7
-0.6287,3.8
-0.4387,3.9
-1.6473,4
-1.1421,4.1
-1.2369,4.2
-0.5065,4.3
-0.7039,4.4
-0.6763,4.5
-0.5359,4.6
-1.0301,4.7
-0.5029,4.8
-0.6057,4.9
-0.6835,5
-1.6522,0.1
-1.9265,0.2
-1.726,0.3
-1.1386,0.4
-1.5377,0.5
-1.352,0.6
-1.4268,0.7
-1.106,0.8
-0.7775,0.9
-0.8255,1
-0.982,1.1
-0.6542,1.2
-0.7682,1.3
-0.8603,1.4
-0.9506,1.5
-0.9953,1.6
-1.0208,1.7
-0.699,1.8
-1.0236,1.9
-1.3729,2
-0.8841,2.1
-0.8732,2.2
-0.9315,2.3
-0.8622,2.4
-1.0796,2.5
-1.4232,2.6
-0.6073,2.7
-0.6186,2.8
-0.9283,2.9
-0.7809,3
-0.9594,3.1
-0.9793,3.2
-0.9966,3.3
-0.7961,3.4
-0.6135,3.5
-0.4317,3.6
-0.4934,3.7
-0.8543,3.8
-0.5889,3.9
-1.0476,4
-0.5809,4.1
-0.6401,4.2
-0.8467,4.3
-0.5679,4.4
-0.8117,4.5
-0.9463,4.6
-0.6683,4.7
-0.4975,4.8
-0.6477,4.9
-0.8364,5
-1.6125,0.1
-2.027,0.2
-1.9341,0.3
-1.8344,0.4
-1.9292,0.5
-1.1588,0.6
-1.3508,0.7
-1.3111,0.8
-0.8652,0.9
-0.9406,1
-0.8106,1.1
-0.6839,1.2
-0.8026,1.3
-1.2544,1.4
-1.2468,1.5
-1.9446,1.6
-0.5505,1.7
-0.537,1.8
-0.781,1.9
-0.4587,2
-0.9055,2.1
-0.9844,2.2
-0.6959,2.3
-1.099,2.4
-0.8575,2.5
-0.775,2.6
-1.1277,2.7
-0.8798,2.8
-0.4913,2.9
-0.7317,3
-0.6051,3.1
-0.8359,3.2
-0.7899,3.3
-0.3974,3.4
-0.966,3.5
-0.6079,3.6
-0.7978,3.7
-0.8113,3.8
-0.7467,3.9
-0.2189,4
-0.5621,4.1
-0.5878,4.2
-0.5027,4.3
-1.031,4.4
-0.7701,4.5
-0.7742,4.6
-0.5836,4.7
-0.9449,4.8
-0.9058,4.9
-0.557,5
-0.8648,0.1
-1.1379,0.2
-1.6472,0.3
-2.0394,0.4
-1.7704,0.5
-1.2855,0.6
-1.2467,0.7
-1.1606,0.8
-1.1475,0.9
-1.0445,1
-0.9898,1.1
-0.998,1.2
-0.8248,1.3
-0.9904,1.4
-0.7636,1.5
-1.1674,1.6
-1.0044,1.7
-0.5507,1.8
-0.805,1.9
-0.7416,2
-0.4362,2.1
-0.7864,2.2
-0.5543,2.3
-0.675,2.4
-0.5983,2.5
-0.5676,2.6
-0.5961,2.7
-0.7714,2.8
-0.7185,2.9
-0.8147,3
-0.6157,3.1
-1.7273,3.2
-1.1179,3.3
-1.2564,3.4
-0.5196,3.5
-0.7865,3.6
-0.5635,3.7
-0.6273,3.8
-0.604,3.9
-0.474,4
-0.8842,4.1
-0.7088,4.2
-0.5481,4.3
-0.6756,4.4
-0.4449,4.5
-0.6221,4.6
-0.8286,4.7
-0.8229,4.8
-0.507,4.9
-0.5044,5
-1.8963,0.1
-1.8231,0.2
-1.5861,0.3
-1.3093,0.4
-1.5788,0.5
-1.2482,0.6
-0.7213,0.7
-1.1357,0.8
-1.3118,0.9
-0.9063,1
-1.0136,1.1
-0.7976,1.2
-0.5778,1.3
-0.8256,1.4
-1.0346,1.5
-0.7648,1.6
-0.861,1.7
-1.3586,1.8
-0.6885,1.9
-0.8876,2
-1.0251,2.1
-0.8868,2.2
-0.6872,2.3
-0.9359,2.4
-0.871,2.5
-0.5736,2.6
-0.4765,2.7
-0.6304,2.8
-1.4567,2.9
-0.8732,3
-0.9969,3.1
-0.5571,3.2
-0.6766,3.3
-0.6209,3.4
-0.8506,3.5
-0.5246,3.6
-0.6691,3.7
-0.9884,3.8
-0.6301,3.9
-0.6267,4
-0.7643,4.1
-0.5135,4.2
-0.6824,4.3
-0.7296,4.4
-0.6926,4.5
-0.7992,4.6
-0.623,4.7
-0.5228,4.8
-0.8356,4.9
-0.8534,5
-1.8523,0.1
-1.625,0.2
-1.6235,0.3
-1.2606,0.4
-1.4778,0.5
-1.1451,0.6
-1.0521,0.7
-1.2301,0.8
-0.8347,0.9
-1.007,1
-0.8236,1.1
-1.003,1.2
-0.5385,1.3
-0.598,1.4
-0.8862,1.5
-0.8148,1.6
-0.7767,1.7
-0.9321,1.8
-0.8342,1.9
-0.8799,2
-1.2976,2.1
-0.672,2.2
-1.0716,2.3
-0.9655,2.4
-0.6046,2.5
-0.626,2.6
-0.7873,2.7
-0.6403,2.8
-0.5073,2.9
-0.5999,3
-0.7085,3.1
-1.1149,3.2
-0.8153,3.3
-0.4926,3.4
-0.6223,3.5
-0.6291,3.6
-0.9808,3.7
-0.8075,3.8
-0.2795,3.9
-0.7676,4
-0.7101,4.1
-0.9041,4.2
-0.7701,4.3
-0.6756,4.4
-0.5627,4.5
-1.3515,4.6
-0.5446,4.7
-0.6361,4.8
-0.5983,4.9
-0.4185,5
-1.8467,0.1
-1.6022,0.2
-1.7852,0.3
-1.1921,0.4
-1.3736,0.5
-1.0908,0.6
-1.6062,0.7
-0.9649,0.8
-0.962,0.9
-1.0578,1
-0.9578,1.1
-1.0147,1.2
-1.2743,1.3
-0.972,1.4
-0.8258,1.5
-0.5824,1.6
-0.7771,1.7
-0.7939,1.8
-0.9075,1.9
-0.723,2
-0.8182,2.1
-0.6,2.2
-1.0022,2.3
-1.0906,2.4
-1.1346,2.5
-0.9485,2.6
-0.7538,2.7
-0.5669,2.8
-0.8391,2.9
-0.7947,3
-1.4171,3.1
-0.898,3.2
-1.3335,3.3
-1.1686,3.4
-0.5422,3.5
-0.543,3.6
-0.7403,3.7
-0.6231,3.8
-0.8369,3.9
-0.6087,4
-0.5867,4.1
-0.59,4.2
-0.7458,4.3
-0.7303,4.4
-0.8289,4.5
-0.6713,4.6
-0.4728,4.7
-0.7498,4.8
-0.7592,4.9
-0.4772,5
-1.6098,0.1
-2.0858,0.2
-1.3037,0.3
-1.373,0.4
-1.4583,0.5
-1.2975,0.6
-0.8506,0.7
-0.9567,0.8
-1.3281,0.9
-0.7384,1
-0.6101,1.1
-0.9455,1.2
-0.8206,1.3
-1.0448,1.4
-0.8003,1.5
-0.664,1.6
-0.4379,1.7
-0.7805,1.8
-0.4931,1.9
-1.0282,2
-0.6093,2.1
-0.5932,2.2
-0.5728,2.3
-1.3723,2.4
-0.878,2.5
-0.466,2.6
-0.5502,2.7
-0.6454,2.8
-0.7057,2.9
-1.0007,3
-0.6777,3.1
-0.5139,3.2
-0.8097,3.3
-0.4462,3.4
-0.6261,3.5
-0.6916,3.6
-0.5522,3.7
-1.2593,3.8
-1.1798,3.9
-0.6618,4
-0.757,4.1
-0.4521,4.2
-0.8079,4.3
-0.5046,4.4
-0.6396,4.5
-0.5294,4.6
-0.4438,4.7
-0.8591,4.8
-0.5039,4.9
-0.6626,5
-1.9853,0.1
-1.4322,0.2
-1.6777,0.3
-1.6443,0.4
-1.2777,0.5
-1.6471,0.6
-0.9448,0.7
-1.0523,0.8
-0.9461,0.9
-1.0556,1
-0.8059,1.1
-1.5216,1.2
-1.1519,1.3
-0.6834,1.4
-0.8353,1.5
-0.7885,1.6
-0.9643,1.7
-1.3706,1.8
-0.8879,1.9
-0.6864,2
-0.7347,2.1
-0.9185,2.2
-0.609,2.3
-1.5075,2.4
-0.5095,2.5
-1.063,2.6
-1.0335,2.7
-0.6899,2.8
-0.8165,2.9
-0.7357,3
-0.9779,3.1
-0.8611,3.2
-0.6506,3.3
-0.6442,3.4
-0.5076,3.5
-0.7205,3.6
-0.866,3.7
-0.6162,3.8
-0.5453,3.9
-0.78,4
-0.7378,4.1
-0.6535,4.2
-0.7179,4.3
-0.6425,4.4
-0.629,4.5
-0.613,4.6
-0.6958,4.7
-0.6261,4.8
