"slope","z"
-0.6293,4.9
-0.5381,5
-1.6436,0.1
-1.7784,0.2
-1.8947,0.3
-0.8708,0.4
-1.9419,0.5
-1.4444,0.6
-1.5783,0.7
-1.386,0.8
-1.2705,0.9
-1.7886,1
-0.9451,1.1
-1.4869,1.2
-0.6883,1.3
-0.4333,1.4
-1.573,1.5
-1.0207,1.6
-0.8708,1.7
-0.5832,1.8
-0.6037,1.9
-0.5095,2
-0.6883,2.1
-0.6149,2.2
-0.7853,2.3
-0.7861,2.4
-0.757,2.5
-0.6516,2.6
-0.6594,2.7
-0.4677,2.8
-1.5012,2.9
-0.4941,3
-0.6928,3.1
-0.7146,3.2
-0.6585,3.3
-0.6596,3.4
-0.4476,3.5
-0.6831,3.6
-0.5912,3.7
-0.4959,3.8
-0.511,3.9
-0.8231,4
-0.3822,4.1
-0.6707,4.2
-0.7015,4.3
-0.4757,4.4
-0.6056,4.5
-0.5703,4.6
-0.442,4.7
-0.5702,4.8
-0.4975,4.9
-0.6741,5
-1.7449,0.1
-1.523,0.2
-1.8426,0.3
-2.1819,0.4
-1.4527,0.5
-1.8411,0.6
-1.1511,0.7
-1.0813,0.8
-1.401,0.9
-1.2815,1
-1.3401,1.1
-1.0977,1.2
-1.0397,1.3
-0.8565,1.4
-1.2403,1.5
-0.5779,1.6
-0.678,1.7
-0.8669,1.8
-0.4944,1.9
-0.8283,2
-1.0475,2.1
-0.9534,2.2
-2.1458,2.3
-0.6841,2.4
-0.7276,2.5
-0.5965,2.6
-0.8895,2.7
-1.1639,2.8
-0.7157,2.9
-0.5176,3
-0.6707,3.1
-0.5691,3.2
-0.6694,3.3
-0.6314,3.4
-0.5301,3.5
-0.4784,3.6
-0.6006,3.7
-1.0508,3.8
-0.9737,3.9
-0.6182,4
-1.0459,4.1
-0.4345,4.2
-0.939,4.3
-1.6266,4.4
-1.3312,4.5
-0.7102,4.6
-0.5329,4.7
-1.2416,4.8
-0.6247,4.9
-0.4926,5
-1.3223,0.1
-1.779,0.2
-1.9353,0.3
-1.4875,0.4
-1.751,0.5
-1.1703,0.6
-1.3572,0.7
-1.0804,0.8
-1.5546,0.9
-1.0043,1
-1.1195,1.1
-1.0462,1.2
-0.8407,1.3
-1.2982,1.4
-1.1862,1.5
-0.8371,1.6
-0.7405,1.7
-0.8028,1.8
-0.8902,1.9
-0.9935,2
-1.1955,2.1
-0.805,2.2
-0.7861,2.3
-0.5084,2.4
-0.5343,2.5
-0.7031,2.6
-0.7218,2.7
-0.739,2.8
-0.565,2.9
-0.602,3
-0.4592,3.1
-0.4909,3.2
-0.9445,3.3
-0.66,3.4
-0.9546,3.5
-0.7347,3.6
-0.6861,3.7
-0.9943,3.8
-1.4384,3.9
-0.5894,4
-0.492,4.1
-0.7218,4.2
-0.6769,4.3
-0.7672,4.4
-0.6897,4.5
-1.0948,4.6
-0.7601,4.7
-1.1007,4.8
-0.8937,4.9
-0.646,5
-1.85,0.1
-1.7483,0.2
-1.5592,0.3
-1.7713,0.4
-1.1987,0.5
-1.2038,0.6
-1.1142,0.7
-1.6156,0.8
-0.7736,0.9
-1.8752,1
-0.791,1.1
-0.9685,1.2
-0.7939,1.3
-0.6947,1.4
-1.4068,1.5
-1.2379,1.6
-0.933,1.7
-0.9379,1.8
-1.1116,1.9
-0.741,2
-0.6581,2.1
-0.6807,2.2
-0.6991,2.3
-1.1479,2.4
-0.7003,2.5
-1.4424,2.6
-1.4424,2.7
-0.8236,2.8
-0.5763,2.9
-0.5674,3
-0.5422,3.1
-0.8371,3.2
-0.5523,3.3
-0.6299,3.4
-0.6762,3.5
-0.6615,3.6
-1.7445,3.7
-0.8048,3.8
-0.5901,3.9
-0.7311,4
-0.6644,4.1
-1.3243,4.2
-0.5684,4.3
-0.375,4.4
-0.5341,4.5
-0.5194,4.6
-1.1653,4.7
-0.6547,4.8
-0.5718,4.9
-1.7899,5
-2.2099,0.1
-1.8233,0.2
-1.7903,0.3
-1.5618,0.4
-1.4355,0.5
-1.286,0.6
-1.1359,0.7
-0.9471,0.8
-1.2393,0.9
-0.5378,1
-1.0853,1.1
-0.6192,1.2
-0.8298,1.3
-1.027,1.4
-0.7001,1.5
-0.7516,1.6
-0.8608,1.7
-0.7507,1.8
-1.1586,1.9
-1.1447,2
-1.0351,2.1
-0.8504,2.2
-0.6944,2.3
-0.8726,2.4
-0.8476,2.5
-0.5639,2.6
-0.6774,2.7
-0.8044,2.8
-0.5724,2.9
-0.8698,3
-0.4231,3.1
-0.6112,3.2
-0.6964,3.3
-0.5668,3.4
-0.6578,3.5
-0.7502,3.6
-0.4962,3.7
-0.4912,3.8
-1.1743,3.9
-0.793,4
-0.7466,4.1
-0.572,4.2
-0.6634,4.3
-0.6145,4.4
-0.5893,4.5
-0.4077,4.6
-0.3872,4.7
-0.479,4.8
-0.5964,4.9
-0.5473,5
-1.5554,0.1
-1.6105,0.2
-1.4727,0.3
-1.12,0.4
-1.2521,0.5
-1.5203,0.6
-1.1187,0.7
-1.5206,0.8
-1.2056,0.9
-0.7813,1
-0.5099,1.1
-0.7625,1.2
-0.7708,1.3
-0.6751,1.4
-0.8977,1.5
-1.0265,1.6
-0.7642,1.7
-0.6278,1.8
-1.2619,1.9
-0.564,2
-1.0973,2.1
-0.7053,2.2
-0.6307,2.3
-0.5391,2.4
-0.7722,2.5
-0.951,2.6
-1.2179,2.7
-0.5137,2.8
-0.9435,2.9
-0.5334,3
-0.5953,3.1
-0.5599,3.2
-0.6041,3.3
-0.4982,3.4
-0.4646,3.5
-0.8517,3.6
-0.8175,3.7
-0.6693,3.8
-0.5829,3.9
-0.5716,4
-1.0939,4.1
-0.7139,4.2
-0.456,4.3
-0.4629,4.4
-0.7247,4.5
-0.7592,4.6
-0.4648,4.7
-0.5212,4.8
-0.7256,4.9
-0.6156,5
-1.0942,0.1
-1.7228,0.2
-1.4305,0.3
-1.3192,0.4
-1.827,0.5
-1.0427,0.6
-0.8953,0.7
-1.1606,0.8
-1.0507,0.9
-1.1686,1
-1.3432,1.1
-1.3268,1.2
-1.0266,1.3
-0.7232,1.4
-0.8343,1.5
-0.5931,1.6
-1.6822,1.7
-0.7521,1.8
-0.6748,1.9
-0.9029,2
-0.5191,2.1
-1.0151,2.2
-0.4987,2.3
-0.4826,2.4
-0.5043,2.5
-0.732,2.6
-0.6159,2.7
-0.5629,2.8
-0.5367,2.9
-0.7588,3
-0.9886,3.1
-0.833,3.2
-0.7015,3.3
-0.6412,3.4
-0.6664,3.5
-0.8977,3.6
-1.1222,3.7
-0.7338,3.8
-0.45,3.9
-0.5457,4
-0.5462,4.1
-0.6153,4.2
-0.5412,4.3
-0.7822,4.4
-0.5966,4.5
-0.7206,4.6
-0.5198,4.7
-0.7054,4.8
-0.6037,4.9
-0.8603,5
-1.499,0.1
-1.2682,0.2
-2.1698,0.3
-1.3603,0.4
-1.3449,0.5
-1.2201,0.6
-1.0907,0.7
-1.1947,0.8
-0.8642,0.9
-0.8798,1
-0.5937,1.1
-1.1116,1.2
-1.7031,1.3
-1.2887,1.4
-0.7338,1.5
-0.3567,1.6
-0.6708,1.7
-0.7888,1.8
-1.8513,1.9
-1.002,2
-1.3221,2.1
-0.707,2.2
-0.562,2.3
-1.158,2.4
-0.743,2.5
-1.0652,2.6
-0.3877,2.7
-0.7775,2.8
-0.9821,2.9
-0.7011,3
-0.8346,3.1
-0.7193,3.2
-0.7954,3.3
-1.4494,3.4
-0.9234,3.5
-0.655,3.6
-0.5397,3.7
-0.5619,3.8
-0.5632,3.9
-0.924,4
-0.5348,4.1
-0.6385,4.2
-0.5573,4.3
-1.0424,4.4
-0.8036,4.5
-0.5779,4.6
-1.102,4.7
-0.8057,4.8
-0.4582,4.9
-0.5654,5
-1.8295,0.1
-1.6961,0.2
-1.7978,0.3
-1.3759,0.4
-1.4034,0.5
-1.0129,0.6
-1.5718,0.7
-1.328,0.8
-1.1408,0.9
-1.4038,1
-1.0851,1.1
-1.0157,1.2
-0.9605,1.3
-0.8608,1.4
-1.2622,1.5
-1.207,1.6
-0.5809,1.7
-0.6287,1.8
-0.7823,1.9
-1.3032,2
-0.6743,2.1
-0.655,2.2
-0.6779,2.3
-1.038,2.4
-0.7,2.5
-0.6844,2.6
-0.7193,2.7
-0.4718,2.8
-0.5688,2.9
-0.8299,3
-0.9718,3.1
-0.6933,3.2
-0.6586,3.3
-0.7842,3.4
-0.6274,3.5
-0.7709,3.6
-0.7542,3.7
-0.8652,3.8
-0.514,3.9
-0.6646,4
-0.6798,4.1
-0.6643,4.2
-0.685,4.3
-0.5534,4.4
-0.5436,4.5
-0.7197,4.6
-0.6356,4.7
-0.8578,4.8
-0.5018,4.9
-0.6229,5
-1.7256,0.1
-2.1701,0.2
-1.6082,0.3
-2.0129,0.4
-1.6111,0.5
-1.4622,0.6
-0.9703,0.7
-1.1611,0.8
-0.9943,0.9
-0.7665,1
-1.1181,1.1
-1.5654,1.2
-0.9264,1.3
-0.7618,1.4
-0.6369,1.5
-0.7882,1.6
-0.5904,1.7
-1.0562,1.8
-0.586,1.9
-0.87,2
-0.805,2.1
-0.7461,2.2
-0.6178,2.3
-1.0738,2.4
-0.6286,2.5
-0.5557,2.6
-0.5787,2.7
-0.587,2.8
-0.4242,2.9
-0.7288,3
-0.7281,3.1
-0.6371,3.2
-0.6292,3.3
-0.6631,3.4
-0.9749,3.5
-1.0966,3.6
-0.6705,3.7
-0.4384,3.8
-0.7234,3.9
-0.8559,4
-0.978,4.1
-1.1753,4.2
-0.5006,4.3
-0.5365,4.4
-0.6023,4.5
-0.5186,4.6
-0.8421,4.7
-0.7368,4.8
-0.4866,4.9
-0.5556,5
-1.2825,0.1
-1.8725,0.2
-1.6635,0.3
-1.7614,0.4
-1.533,0.5
-0.8708,0.6
-1.2903,0.7
-1.0256,0.8
-1.5753,0.9
-0.7423,1
-0.6461,1.1
-0.9251,1.2
-0.9958,1.3
-0.9866,1.4
-0.8068,1.5
-0.719,1.6
-0.6548,1.7
-0.8974,1.8
-0.7459,1.9
-0.8853,2
-1.3157,2.1
-0.529,2.2
-0.5589,2.3
-0.5023,2.4
-0.9072,2.5
-1.112,2.6
-0.4121,2.7
-0.7399,2.8
-0.9132,2.9
-0.8147,3
-0.6287,3.1
-0.5834,3.2
-0.9892,3.3
-0.7569,3.4
-0.9958,3.5
-0.7322,3.6
-0.6906,3.7
-0.5685,3.8
-0.3825,3.9
-0.6005,4
-0.5608,4.1
-0.5672,4.2
-0.9049,4.3
-0.5454,4.4
-0.6569,4.5
-0.6144,4.6
-0.7154,4.7
-0.4727,4.8
-0.8051,4.9
-0.6601,5
-1.3564,0.1
-2.1346,0.2
-1.5691,0.3
-1.3144,0.4
-1.7774,0.5
-1.3507,0.6
-0.8964,0.7
-0.7725,0.8
-1.3904,0.9
-1.3907,1
-0.9641,1.1
-1.1307,1.2
-0.9509,1.3
-0.9098,1.4
-0.7551,1.5
-0.5359,1.6
-0.9561,1.7
-0.7325,1.8
-0.5759,1.9
-0.6383,2
-0.9246,2.1
-0.4078,2.2
-0.4372,2.3
-0.6215,2.4
-0.8797,2.5
-0.959,2.6
-0.5913,2.7
-0.4973,2.8
-0.6328,2.9
-1.0287,3
-0.7551,3.1
-0.7489,3.2
-0.5734,3.3
-0.8002,3.4
-0.9588,3.5
-0.7922,3.6
-0.4998,3.7
-0.6551,3.8
-0.827,3.9
-1.3245,4
-0.6057,4.1
-1.4254,4.2
-0.676,4.3
-0.6506,4.4
-0.4963,4.5
-0.5623,4.6
-0.5314,4.7
-0.4527,4.8
-0.7249,4.9
-0.9595,5
-1.9786,0.1
-1.795,0.2
-1.6065,0.3
-2.011,0.4
-1.1227,0.5
-1.2496,0.6
-1.3943,0.7
-1.0379,0.8
-0.9417,0.9
-1.557,1
-1.1528,1.1
-0.7308,1.2
-0.7706,1.3
-1.0518,1.4
-0.8854,1.5
-0.3281,1.6
-1.0615,1.7
-0.721,1.8
-0.6443,1.9
-0.4583,2
-0.9004,2.1
-0.8953,2.2
-0.9885,2.3
-0.5977,2.4
-0.9635,2.5
-0.6654,2.6
-0.3357,2.7
-0.7305,2.8
-0.731,2.9
-0.5384,3
-0.4882,3.1
-0.7196,3.2
-0.5472,3.3
-0.641,3.4
-0.5469,3.5
-1.3354,3.6
-0.6493,3.7
-0.8415,3.8
-0.7576,3.9
-0.6349,4
-0.6869,4.1
-1.492,4.2
-0.4642,4.3
-0.5714,4.4
-0.4674,4.5
-0.9673,4.6
-0.6139,4.7
-0.3407,4.8
-0.7365,4.9
-0.6139,5
-1.4697,0.1
-2.1136,0.2
-1.4544,0.3
-1.5122,0.4
-1.2503,0.5
-1.4392,0.6
-1.0078,0.7
-0.9881,0.8
-0.8313,0.9
-1.1068,1
-1.1562,1.1
-1.6791,1.2
-0.7014,1.3
-0.9798,1.4
-1.3384,1.5
-1.3785,1.6
-0.6907,1.7
-0.8958,1.8
-0.4095,1.9
-0.6553,2
-0.9123,2.1
-0.9598,2.2
-0.7767,2.3
-0.5172,2.4
-0.9054,2.5
-0.5657,2.6
-0.7775,2.7
-0.5834,2.8
-0.732,2.9
-0.5215,3
-0.6072,3.1
-0.7059,3.2
-0.5815,3.3
-1.6619,3.4
-0.8355,3.5
-0.6973,3.6
-1.1883,3.7
-0.5077,3.8
-0.6844,3.9
-0.7105,4
-0.656,4.1
-0.6712,4.2
-0.59,4.3
-0.4774,4.4
-0.5566,4.5
-0.6992,4.6
-0.5258,4.7
-0.5626,4.8
-0.6211,4.9
-1.0526,5
-1.4601,0.1
-1.6049,0.2
-1.4932,0.3
-1.6892,0.4
-1.606,0.5
-1.2587,0.6
-1.0253,0.7
-0.905,0.8
-0.6876,0.9
-1.0673,1
-0.8561,1.1
-0.8109,1.2
-0.6046,1.3
-0.7988,1.4
-1.0939,1.5
-0.7496,1.6
-0.7067,1.7
-0.6444,1.8
-0.8927,1.9
-0.5556,2
-0.5383,2.1
-1.0677,2.2
-0.6891,2.3
-0.5251,2.4
-0.5475,2.5
-1.0392,2.6
-0.4654,2.7
-1.2916,2.8
-1.014,2.9
-1.1065,3
-1.1319,3.1
-0.8057,3.2
-0.7628,3.3
-0.4502,3.4
-0.5872,3.5
-0.6078,3.6
-0.7314,3.7
-0.4807,3.8
-0.9996,3.9
-0.8464,4
-0.8131,4.1
-0.407,4.2
-0.594,4.3
-0.4783,4.4
-0.7597,4.5
-0.5901,4.6
-0.4538,4.7
-0.6009,4.8
-0.9162,4.9
-0.5711,5
-2.4016,0.1
-1.8637,0.2
-1.6145,0.3
-1.2446,0.4
-1.6181,0.5
-1.2384,0.6
-0.8619,0.7
-1.4774,0.8
-1.3453,0.9
-1.3107,1
-0.8555,1.1
-0.9757,1.2
-0.9079,1.3
-0.5853,1.4
-0.6214,1.5
-0.7269,1.6
-0.7462,1.7
-0.9023,1.8
-1.1854,1.9
-0.9011,2
-0.7861,2.1
-0.953,2.2
-0.9791,2.3
-0.8367,2.4
-0.6725,2.5
-1.2347,2.6
-1.2656,2.7
-0.7907,2.8
-0.5393,2.9
-0.8118,3
-0.9323,3.1
-0.9792,3.2
-0.3939,3.3
-1.1211,3.4
-0.8527,3.5
-0.8239,3.6
-0.5292,3.7
-0.4561,3.8
-0.7615,3.9
-0.466,4
-0.8255,4.1
-0.7971,4.2
-0.5308,4.3
-0.6188,4.4
-0.9508,4.5
-0.578,4.6
-0.6195,4.7
-0.5325,4.8
-0.6936,4.9
-0.9505,5
-1.1042,0.1
-2.051,0.2
-2.5712,0.3
-1.6456,0.4
-1.5693,0.5
-1.5253,0.6
-1.0139,0.7
-0.7967,0.8
-0.9391,0.9
-0.6971,1
-1.0825,1.1
-0.6687,1.2
-0.657,1.3
-0.7895,1.4
-0.9038,1.5
-0.5645,1.6
-0.6479,1.7
-0.5604,1.8
-0.4597,1.9
-0.6706,2
-0.7996,2.1
-0.6456,2.2
-0.793,2.3
-0.7512,2.4
-0.6668,2.5
-0.5384,2.6
-0.84,2.7
-0.7373,2.8
-0.9989,2.9
-0.4215,3
-0.84,3.1
-0.6804,3.2
-0.7834,3.3
-0.952,3.4
-0.5985,3.5
-0.5119,3.6
-0.8222,3.7
-0.6094,3.8
-0.8113,3.9
-0.4586,4
-0.8589,4.1
-0.5234,4.2
-0.5376,4.3
-0.5252,4.4
-0.5152,4.5
-0.5812,4.6
-0.765,4.7
-0.5699,4.8
-0.639,4.9
-0.6987,5
-1.6194,0.1
-2.0774,0.2
-1.4568,0.3
-1.7139,0.4
-1.1365,0.5
-1.6324,0.6
-0.9705,0.7
-1.7249,0.8
-1.064,0.9
-0.9091,1
-0.8688,1.1
-0.8213,1.2
-0.7308,1.3
-1.018,1.4
-0.912,1.5
-0.7751,1.6
-0.8147,1.7
-0.7088,1.8
-1.7894,1.9
-0.5101,2
-0.5542,2.1
-0.6998,2.2
-0.6839,2.3
-0.8972,2.4
-0.5704,2.5
-0.999,2.6
-0.793,2.7
-0.8922,2.8
-0.7363,2.9
-0.5726,3
-0.5728,3.1
-0.4335,3.2
-0.9521,3.3
-0.6616,3.4
-0.7701,3.5
-1.1636,3.6
-0.6504,3.7
-0.4249,3.8
-0.5247,3.9
-0.5209,4
-0.5733,4.1
-0.7087,4.2
-0.5648,4.3
-0.6402,4.4
-0.4604,4.5
-0.3968,4.6
-0.548,4.7
-0.4633,4.8
-0.5722,4.9
-0.6693,5
-1.9548,0.1
-1.8708,0.2
-1.3976,0.3
-1.9151,0.4
-1.5849,0.5
-1.4699,0.6
-1.2069,0.7
-1.132,0.8
-1.0576,0.9
-0.9656,1
-1.4682,1.1
-0.6226,1.2
-1.2766,1.3
-0.6848,1.4
-0.4331,1.5
-1.0581,1.6
-1.0104,1.7
-0.9769,1.8
-0.9937,1.9
-0.8047,2
-0.7313,2.1
-0.5095,2.2
-1.0621,2.3
-0.668,2.4
-0.6185,2.5
-0.5465,2.6
-0.7668,2.7
-0.5606,2.8
-0.7364,2.9
-0.4568,3
-0.5494,3.1
-0.7353,3.2
-0.5549,3.3
-0.4205,3.4
-0.6339,3.5
-1.1868,3.6
-0.4854,3.7
-0.5545,3.8
-0.5721,3.9
-0.7625,4
-1.4603,4.1
-0.6483,4.2
-0.9488,4.3
-0.6099,4.4
-0.5535,4.5
-0.5708,4.6
-0.4737,4.7
-0.5885,4.8
-0.4782,4.9
-0.8337,5
-1.6425,0.1
-2.2291,0.2
-1.7373,0.3
-1.8738,0.4
-1.3057,0.5
-1.2646,0.6
-0.9755,0.7
-0.9944,0.8
-0.8869,0.9
-1.0014,1
-0.8822,1.1
-0.998,1.2
-0.6266,1.3
-1.173,1.4
-0.7605,1.5
-1.0405,1.6
-1.1005,1.7
-1.8791,1.8
-0.8795,1.9
-0.5751,2
-0.7408,2.1
-0.6849,2.2
-0.7065,2.3
-0.7082,2.4
-0.314,2.5
-0.5987,2.6
-0.7899,2.7
-0.7408,2.8
-0.5127,2.9
-0.9329,3
-0.7727,3.1
-0.7523,3.2
-0.4095,3.3
-0.9115,3.4
-1.033,3.5
-0.3941,3.6
-0.6409,3.7
-0.746,3.8
-0.4585,3.9
-0.6114,4
-0.6784,4.1
-0.6916,4.2
-0.5138,4.3
-0.5697,4.4
-0.9365,4.5
-0.6628,4.6
-0.6545,4.7
-0.8111,4.8
-0.8583,4.9
-0.4987,5
-1.0721,0.1
-1.7257,0.2
-1.4144,0.3
-1.9864,0.4
-1.1077,0.5
-1.6766,0.6
-0.7146,0.7
-0.8172,0.8
-1.079,0.9
-0.9995,1
-1.0083,1.1
-1.4857,1.2
-1.1,1.3
-0.5679,1.4
-0.6492,1.5
-0.753,1.6
-0.5375,1.7
-0.7393,1.8
-0.7709,1.9
-0.8929,2
-0.6054,2.1
-0.3532,2.2
-0.6856,2.3
-0.4612,2.4
-0.4758,2.5
-1.0199,2.6
-0.556,2.7
-0.7179,2.8
-0.529,2.9
-0.5636,3
-0.8976,3.1
-0.8363,3.2
-0.3754,3.3
-0.8534,3.4
-0.6791,3.5
-0.5712,3.6
-0.8775,3.7
-0.4602,3.8
-0.5673,3.9
-0.8517,4
-0.6905,4.1
-0.867,4.2
-0.6135,4.3
-0.8441,4.4
-0.501,4.5
-0.7129,4.6
-0.5058,4.7
-0.3532,4.8
-0.6649,4.9
-0.5477,5
-1.0765,0.1
-1.7291,0.2
-1.8274,0.3
-1.294,0.4
-1.0342,0.5
-1.0221,0.6
-1.0502,0.7
-1.3151,0.8
-1.3787,0.9
-1.5748,1
-0.8576,1.1
-1.1187,1.2
-0.7272,1.3
-1.1836,1.4
-0.8883,1.5
-0.665,1.6
-1.1024,1.7
-0.5409,1.8
-0.9185,1.9
-1.3795,2
-0.6317,2.1
-0.9737,2.2
-1.7725,2.3
-0.535,2.4
-0.8728,2.5
-0.6407,2.6
-0.756,2.7
-0.5301,2.8
-0.6789,2.9
-0.4157,3
-0.9881,3.1
-0.7954,3.2
-0.6505,3.3
-0.7941,3.4
-0.7193,3.5
-1.0427,3.6
-0.5748,3.7
-0.4936,3.8
-0.8099,3.9
-0.5174,4
-0.7439,4.1
-0.5826,4.2
-0.4807,4.3
-0.58,4.4
-0.5436,4.5
-1.4725,4.6
-0.6428,4.7
-0.6169,4.8
-0.8108,4.9
-0.4784,5
-1.2746,0.1
-1.7216,0.2
-2.5081,0.3
-1.1633,0.4
-2.0409,0.5
-1.0709,0.6
-1.1919,0.7
-1.0994,0.8
-1.134,0.9
-1.1283,1
-0.8698,1.1
-1.0132,1.2
-0.8881,1.3
-0.7783,1.4
-1.2257,1.5
-0.5426,1.6
-1.1186,1.7
-1.3994,1.8
-0.6456,1.9
-1.2227,2
-0.93,2.1
-0.9545,2.2
-1.4175,2.3
-0.7551,2.4
-0.9752,2.5
-0.714,2.6
-1.0557,2.7
-0.5487,2.8
-0.6014,2.9
-0.8859,3
-0.7149,3.1
-0.6752,3.2
-0.7916,3.3
-0.8877,3.4
-1.4822,3.5
-0.6371,3.6
-0.5154,3.7
-0.8764,3.8
-0.6325,3.9
-0.6661,4
-0.8162,4.1
-0.6429,4.2
-0.5367,4.3
-0.6011,4.4
-0.7294,4.5
-1.4073,4.6
-1.1428,4.7
-1.6672,4.8
-0.8122,4.9
-0.8101,5
-2.4662,0.1
-1.5063,0.2
-1.9739,0.3
-2.15,0.4
-1.796,0.5
-1.4567,0.6
-1.5167,0.7
-1.2972,0.8
-0.8156,0.9
-1.1295,1
-1.425,1.1
-0.97,1.2
-0.8864,1.3
-1.0887,1.4
-1.2694,1.5
-1.105,1.6
-0.5926,1.7
-1.4373,1.8
-0.6821,1.9
-0.9238,2
-0.6457,2.1
-0.9892,2.2
-1.118,2.3
-1.0096,2.4
-0.7177,2.5
-0.5112,2.6
-0.8193,2.7
-0.5266,2.8
-0.9078,2.9
-0.6754,3
-0.6259,3.1
-0.8895,3.2
-0.6804,3.3
-0.3447,3.4
-0.612,3.5
-1.0024,3.6
-0.8021,3.7
-0.5176,3.8
-0.5713,3.9
-0.9168,4
-0.7299,4.1
-0.6638,4.2
-0.5966,4.3
-0.9841,4.4
-0.6897,4.5
-0.5823,4.6
-1.0642,4.7
-0.6806,4.8
-0.4406,4.9
-1.2779,5
-0.9884,0.1
-1.7974,0.2
-1.8049,0.3
-1.4065,0.4
-2.0989,0.5
-1.7378,0.6
-0.8655,0.7
-1.6299,0.8
-1.6625,0.9
-1.3423,1
-0.8775,1.1
-1.34,1.2
-0.689,1.3
-0.4836,1.4
-0.601,1.5
-0.7794,1.6
-0.9604,1.7
-1.1163,1.8
-0.7878,1.9
-1.1998,2
-1.343,2.1
-1.1965,2.2
-0.8907,2.3
-0.4858,2.4
-0.6061,2.5
-0.3634,2.6
-0.6884,2.7
-0.7578,2.8
-0.4907,2.9
-0.9368,3
-0.7389,3.1
-1.2484,3.2
-0.6584,3.3
-0.643,3.4
-0.4395,3.5
-0.4683,3.6
-0.7369,3.7
-0.6374,3.8
-0.8048,3.9
-0.7371,4
-0.5841,4.1
-0.6468,4.2
-0.7124,4.3
-0.6982,4.4
-0.6175,4.5
-0.3682,4.6
-1.0362,4.7
-0.4334,4.8
-0.4194,4.9
