"slope","z"
-0.7243,5
-1.3929,0.1
-1.4226,0.2
-1.7898,0.3
-1.6473,0.4
-1.2072,0.5
-1.0064,0.6
-1.2324,0.7
-1.0923,0.8
-0.9677,0.9
-1.0035,1
-0.6405,1.1
-0.8359,1.2
-0.7197,1.3
-0.7992,1.4
-0.795,1.5
-0.9758,1.6
-0.814,1.7
-1.2888,1.8
-0.7486,1.9
-0.4673,2
-0.8378,2.1
-0.7794,2.2
-0.7839,2.3
-0.7177,2.4
-0.6745,2.5
-0.8636,2.6
-0.6534,2.7
-0.8498,2.8
-0.6215,2.9
-0.8699,3
-0.8528,3.1
-0.6443,3.2
-0.3599,3.3
-0.6955,3.4
-0.439,3.5
-0.8468,3.6
-0.6385,3.7
-0.5583,3.8
-1.2287,3.9
-0.5818,4
-1.1684,4.1
-0.5047,4.2
-0.6535,4.3
-0.6398,4.4
-0.7643,4.5
-0.5777,4.6
-0.6948,4.7
-1.0358,4.8
-0.5784,4.9
-0.6627,5
-1.7574,0.1
-1.0441,0.2
-1.1149,0.3
-1.3228,0.4
-1.6195,0.5
-1.2428,0.6
-1.5045,0.7
-0.9204,0.8
-1.3442,0.9
-1.2889,1
-1.029,1.1
-0.8294,1.2
-1.0291,1.3
-0.8726,1.4
-0.8212,1.5
-0.7364,1.6
-0.8147,1.7
-0.8539,1.8
-0.9061,1.9
-1.0934,2
-0.8563,2.1
-1.0185,2.2
-1.4165,2.3
-0.7134,2.4
-0.8793,2.5
-0.4983,2.6
-0.8447,2.7
-0.6667,2.8
-0.9653,2.9
-0.5681,3
-0.8814,3.1
-0.7094,3.2
-0.5943,3.3
-0.5804,3.4
-0.5827,3.5
-0.6632,3.6
-0.4602,3.7
-0.8526,3.8
-1.0889,3.9
-0.5697,4
-0.6973,4.1
-0.64,4.2
-0.6905,4.3
-0.4064,4.4
-0.8071,4.5
-0.9933,4.6
-0.5885,4.7
-0.6288,4.8
-0.5927,4.9
-0.5808,5
-2.1288,0.1
-1.3781,0.2
-1.9688,0.3
-1.4006,0.4
-1.9856,0.5
-2.1318,0.6
-1.6028,0.7
-1.2893,0.8
-0.8779,0.9
-1.5048,1
-0.842,1.1
-0.9038,1.2
-0.7363,1.3
-1.0259,1.4
-0.6477,1.5
-0.6326,1.6
-0.7178,1.7
-0.8123,1.8
-1.2819,1.9
-0.5446,2
-1.3124,2.1
-0.8526,2.2
-0.646,2.3
-0.8558,2.4
-0.9393,2.5
-0.5515,2.6
-0.5388,2.7
-0.813,2.8
-0.6793,2.9
-0.7203,3
-0.4968,3.1
-0.4732,3.2
-0.4253,3.3
-0.5335,3.4
-0.63,3.5
-1.7288,3.6
-0.545,3.7
-0.9282,3.8
-0.8096,3.9
-0.8225,4
-0.8326,4.1
-0.6552,4.2
-0.5826,4.3
-0.5489,4.4
-0.5933,4.5
-0.4352,4.6
-0.5299,4.7
-0.6537,4.8
-0.64,4.9
-0.9706,5
-1.4404,0.1
-1.1984,0.2
-1.4065,0.3
-1.5746,0.4
-1.8217,0.5
-1.2831,0.6
-1.4559,0.7
-1.0288,0.8
-0.5131,0.9
-1.2113,1
-1.3766,1.1
-0.9727,1.2
-1.2225,1.3
-0.7135,1.4
-0.7077,1.5
-1.3198,1.6
-0.8963,1.7
-1.0091,1.8
-1.0381,1.9
-0.8715,2
-1.7552,2.1
-0.6656,2.2
-0.7152,2.3
-0.7041,2.4
-0.6775,2.5
-0.7169,2.6
-0.7009,2.7
-0.6897,2.8
-0.6066,2.9
-0.6703,3
-1.0288,3.1
-0.9447,3.2
-0.7049,3.3
-0.7353,3.4
-0.4879,3.5
-0.7701,3.6
-0.5007,3.7
-0.5782,3.8
-1.3971,3.9
-0.7165,4
-0.6286,4.1
-0.7312,4.2
-0.5788,4.3
-0.5619,4.4
-0.9235,4.5
-1.0056,4.6
-0.4222,4.7
-0.9416,4.8
-0.6183,4.9
-0.5969,5
-2.0018,0.1
-1.5444,0.2
-1.5601,0.3
-1.4814,0.4
-1.3548,0.5
-1.2989,0.6
-1.3414,0.7
-1.0154,0.8
-1.6503,0.9
-0.8251,1
-1.2095,1.1
-1.0852,1.2
-0.7577,1.3
-0.6899,1.4
-1.2909,1.5
-0.6545,1.6
-1.0272,1.7
-0.6081,1.8
-1.3581,1.9
-1.0065,2
-0.4025,2.1
-0.747,2.2
-0.5956,2.3
-0.6794,2.4
-0.5476,2.5
-0.8539,2.6
-0.5177,2.7
-0.5383,2.8
-0.8733,2.9
-0.7022,3
-0.6508,3.1
-0.4876,3.2
-0.7078,3.3
-0.9475,3.4
-0.5447,3.5
-0.6042,3.6
-0.866,3.7
-0.5134,3.8
-0.7266,3.9
-0.4582,4
-0.6105,4.1
-0.6215,4.2
-0.6727,4.3
-0.8998,4.4
-0.7247,4.5
-0.8381,4.6
-0.5814,4.7
-1.2866,4.8
-1.243,4.9
-0.6036,5
-2.1695,0.1
-2.0608,0.2
-1.4991,0.3
-1.2627,0.4
-1.3366,0.5
-1.6507,0.6
-1.196,0.7
-1.089,0.8
-0.956,0.9
-0.9389,1
-0.806,1.1
-0.7528,1.2
-0.69,1.3
-0.9032,1.4
-1.1381,1.5
-0.8088,1.6
-0.6489,1.7
-0.8918,1.8
-0.806,1.9
-0.7012,2
-0.6502,2.1
-0.4511,2.2
-0.6869,2.3
-0.7663,2.4
-0.6615,2.5
-0.6534,2.6
-1.0083,2.7
-0.7332,2.8
-1.1095,2.9
-0.4537,3
-0.9698,3.1
-0.7937,3.2
-0.559,3.3
-0.6604,3.4
-0.752,3.5
-0.8504,3.6
-0.5815,3.7
-0.9288,3.8
-0.6275,3.9
-0.5492,4
-0.7375,4.1
-0.7208,4.2
-0.4695,4.3
-0.4964,4.4
-0.6015,4.5
-0.9483,4.6
-0.7151,4.7
-0.5952,4.8
-1.2136,4.9
-0.8043,5
-1.555,0.1
-1.2979,0.2
-1.4599,0.3
-1.5834,0.4
-1.7573,0.5
-1.4073,0.6
-1.2476,0.7
-1.241,0.8
-0.9406,0.9
-0.9626,1
-0.8334,1.1
-0.9036,1.2
-0.9744,1.3
-0.5997,1.4
-0.8519,1.5
-0.8603,1.6
-0.5913,1.7
-0.74,1.8
-0.8398,1.9
-0.9482,2
-0.508,2.1
-0.7064,2.2
-0.8152,2.3
-1.0469,2.4
-0.5408,2.5
-1.6319,2.6
-1.0522,2.7
-0.6885,2.8
-0.5759,2.9
-0.8096,3
-1.7637,3.1
-0.6722,3.2
-0.7383,3.3
-0.7746,3.4
-0.8464,3.5
-0.5907,3.6
-0.6472,3.7
-0.7271,3.8
-0.8305,3.9
-0.7903,4
-0.4264,4.1
-0.5739,4.2
-0.67,4.3
-0.5002,4.4
-0.655,4.5
-0.7128,4.6
-0.6784,4.7
-0.5423,4.8
-0.5314,4.9
-0.6168,5
-1.9011,0.1
-2.0289,0.2
-1.4312,0.3
-1.1993,0.4
-1.6881,0.5
-1.0659,0.6
-1.2671,0.7
-1.1485,0.8
-0.9549,0.9
-1.1384,1
-0.936,1.1
-1.4237,1.2
-0.9644,1.3
-1.0889,1.4
-0.8021,1.5
-0.5479,1.6
-0.9542,1.7
-1.087,1.8
-0.4721,1.9
-0.9088,2
-1.0142,2.1
-0.6732,2.2
-0.6986,2.3
-0.8373,2.4
-0.8257,2.5
-0.5244,2.6
-0.6568,2.7
-0.4211,2.8
-0.6988,2.9
-0.6795,3
-0.6598,3.1
-0.6932,3.2
-0.6856,3.3
-0.7378,3.4
-0.5455,3.5
-0.8535,3.6
-0.6856,3.7
-0.6163,3.8
-0.7646,3.9
-0.9839,4
-0.766,4.1
-0.6036,4.2
-0.6214,4.3
-0.5924,4.4
-0.8711,4.5
-1.4218,4.6
-0.5179,4.7
-0.6349,4.8
-0.7269,4.9
-0.5098,5
-2.2461,0.1
-1.7405,0.2
-1.4426,0.3
-1.069,0.4
-1.1846,0.5
-1.3757,0.6
-0.8021,0.7
-0.805,0.8
-0.981,0.9
-0.8676,1
-0.9018,1.1
-1.0862,1.2
-1.2742,1.3
-1.3378,1.4
-0.9003,1.5
-0.5895,1.6
-0.4484,1.7
-0.5906,1.8
-0.8875,1.9
-1.2164,2
-0.6539,2.1
-1.0528,2.2
-0.7118,2.3
-0.7854,2.4
-0.9097,2.5
-0.4981,2.6
-0.604,2.7
-0.6124,2.8
-0.6286,2.9
-0.4118,3
-0.5842,3.1
-0.8062,3.2
-0.5994,3.3
-0.5406,3.4
-0.5426,3.5
-0.8635,3.6
-0.5663,3.7
-0.8995,3.8
-0.8132,3.9
-0.8424,4
-0.5721,4.1
-0.6405,4.2
-0.7417,4.3
-0.4381,4.4
-0.6318,4.5
-0.3307,4.6
-0.9843,4.7
-0.7715,4.8
-0.6324,4.9
-0.6501,5
-1.4882,0.1
-1.3953,0.2
-1.6563,0.3
-1.4805,0.4
-1.347,0.5
-1.4853,0.6
-0.7441,0.7
-0.9419,0.8
-0.8637,0.9
-0.8237,1
-0.8877,1.1
-0.7442,1.2
-0.6246,1.3
-0.8165,1.4
-1.0033,1.5
-1.7435,1.6
-0.8508,1.7
-0.7036,1.8
-0.727,1.9
-0.7101,2
-0.9798,2.1
-1.0941,2.2
-0.5713,2.3
-0.6086,2.4
-0.3893,2.5
-0.7636,2.6
-1.1679,2.7
-0.6107,2.8
-0.9951,2.9
-0.6384,3
-0.7426,3.1
-0.5594,3.2
-0.5881,3.3
-0.6893,3.4
-1.0612,3.5
-0.8423,3.6
-0.4635,3.7
-1.3363,3.8
-0.5632,3.9
-0.6766,4
-0.6763,4.1
-0.4467,4.2
-0.2905,4.3
-0.6443,4.4
-0.8579,4.5
-0.8637,4.6
-0.7848,4.7
-1.0311,4.8
-0.5654,4.9
-0.7427,5
-1.5635,0.1
-2.0103,0.2
-1.6656,0.3
-1.4767,0.4
-1.5072,0.5
-1.1624,0.6
-1.8237,0.7
-1.2224,0.8
-0.9395,0.9
-0.8877,1
-1.3467,1.1
-0.6601,1.2
-0.9825,1.3
-0.8143,1.4
-1.1776,1.5
-1.5858,1.6
-0.6243,1.7
-1.1844,1.8
-0.5223,1.9
-1.0518,2
-0.6232,2.1
-0.8952,2.2
-0.8109,2.3
-0.6889,2.4
-1.0077,2.5
-0.728,2.6
-0.7687,2.7
-1.0476,2.8
-0.5713,2.9
-0.5668,3
-0.9652,3.1
-0.7106,3.2
-0.5894,3.3
-0.7524,3.4
-0.4316,3.5
-0.4778,3.6
-1.2647,3.7
-0.4409,3.8
-0.7965,3.9
-0.8887,4
-0.5615,4.1
-0.6026,4.2
-0.6613,4.3
-0.9111,4.4
-0.6997,4.5
-0.7935,4.6
-0.8943,4.7
-0.4625,4.8
-0.505,4.9
-0.6702,5
-1.6257,0.1
-1.6499,0.2
-1.4481,0.3
-1.7684,0.4
-1.207,0.5
-1.4628,0.6
-0.885,0.7
-1.1358,0.8
-0.6699,0.9
-1.0584,1
-0.9563,1.1
-1.2581,1.2
-0.8232,1.3
-1.0543,1.4
-1.1288,1.5
-0.9761,1.6
-1.2279,1.7
-1.0644,1.8
-0.6229,1.9
-0.5451,2
-0.8828,2.1
-0.732,2.2
-0.6634,2.3
-1.0121,2.4
-0.9309,2.5
-0.8588,2.6
-0.848,2.7
-1.5602,2.8
-0.5631,2.9
-0.7111,3
-0.4034,3.1
-0.4346,3.2
-1.2564,3.3
-0.6368,3.4
-0.5998,3.5
-0.5847,3.6
-0.7878,3.7
-0.6771,3.8
-0.583,3.9
-0.586,4
-0.8289,4.1
-0.5438,4.2
-0.541,4.3
-0.6315,4.4
-0.8138,4.5
-0.7023,4.6
-0.6216,4.7
-0.8116,4.8
-0.4854,4.9
-0.6105,5
-0.9175,0.1
-1.6483,0.2
-1.4405,0.3
-1.2665,0.4
-1.1976,0.5
-1.5704,0.6
-0.8611,0.7
-1.0468,0.8
-1.298,0.9
-1.0882,1
-1.0843,1.1
-1.8757,1.2
-1.2406,1.3
-1.621,1.4
-1.0285,1.5
-0.5606,1.6
-0.965,1.7
-0.665,1.8
-0.8937,1.9
-0.899,2
-0.957,2.1
-1.2886,2.2
-0.5108,2.3
-0.7881,2.4
-0.6519,2.5
-0.6025,2.6
-0.6011,2.7
-0.497,2.8
-0.9618,2.9
-0.7598,3
-0.7797,3.1
-0.835,3.2
-0.8499,3.3
-0.9438,3.4
-0.95,3.5
-0.6825,3.6
-0.5464,3.7
-1.0354,3.8
-1.1474,3.9
-0.5518,4
-0.7659,4.1
-0.4124,4.2
-0.7229,4.3
-1.3163,4.4
-0.8101,4.5
-0.6372,4.6
-0.7956,4.7
-0.5498,4.8
-0.6672,4.9
-0.66,5
-1.6171,0.1
-1.4383,0.2
-1.5338,0.3
-1.5362,0.4
-1.2932,0.5
-1.1595,0.6
-1.0757,0.7
-0.9215,0.8
-0.9337,0.9
-1.2707,1
-0.9009,1.1
-0.602,1.2
-1.2354,1.3
-0.5665,1.4
-1.1616,1.5
-0.6584,1.6
-0.468,1.7
-0.8404,1.8
-0.5893,1.9
-1.3472,2
-0.5985,2.1
-1.1934,2.2
-1.5492,2.3
-0.8317,2.4
-0.63,2.5
-0.6901,2.6
-0.6167,2.7
-0.7667,2.8
-0.6902,2.9
-1.2379,3
-0.7126,3.1
-0.6898,3.2
-0.5813,3.3
-0.6866,3.4
-1.0798,3.5
-0.5503,3.6
-0.6935,3.7
-0.3759,3.8
-0.7066,3.9
-1.0605,4
-0.728,4.1
-0.6466,4.2
-1.1393,4.3
-0.5648,4.4
-0.54,4.5
-0.5966,4.6
-0.6366,4.7
-0.5804,4.8
-1.0044,4.9
-0.4983,5
-1.0622,0.1
-1.3796,0.2
-1.9598,0.3
-1.4465,0.4
-1.8364,0.5
-0.8792,0.6
-1.0317,0.7
-1.0926,0.8
-1.3576,0.9
-0.7382,1
-0.9057,1.1
-1.0869,1.2
-1.3235,1.3
-0.6888,1.4
-0.9408,1.5
-0.7504,1.6
-0.8304,1.7
-0.7845,1.8
-0.6087,1.9
-0.5871,2
-0.5937,2.1
-0.856,2.2
-1.6384,2.3
-0.5852,2.4
-0.5646,2.5
-0.8385,2.6
-1.14,2.7
-0.7612,2.8
-0.693,2.9
-0.9854,3
-0.7376,3.1
-0.8246,3.2
-0.6698,3.3
-0.5495,3.4
-0.4464,3.5
-1.1613,3.6
-0.6135,3.7
-0.7657,3.8
-0.7406,3.9
-0.7169,4
-0.523,4.1
-1.5059,4.2
-1.2365,4.3
-0.6613,4.4
-0.9325,4.5
-0.6397,4.6
-0.6366,4.7
-0.6614,4.8
-1.7661,4.9
-0.9203,5
-1.1823,0.1
-1.5676,0.2
-1.4553,0.3
-1.0304,0.4
-1.4093,0.5
-1.7323,0.6
-1.1393,0.7
-1.0999,0.8
-1.1499,0.9
-1.4002,1
-0.8811,1.1
-1.1652,1.2
-0.655,1.3
-1.0598,1.4
-1.0545,1.5
-0.8739,1.6
-0.8815,1.7
-0.8069,1.8
-0.7435,1.9
-0.7571,2
-1.2924,2.1
-0.7959,2.2
-0.9322,2.3
-0.8675,2.4
-0.4849,2.5
-0.6774,2.6
-0.6248,2.7
-1.1876,2.8
-0.7642,2.9
-0.6683,3
-0.5701,3.1
-0.4798,3.2
-0.814,3.3
-0.9962,3.4
-0.5012,3.5
-0.8008,3.6
-0.984,3.7
-0.6506,3.8
-0.4296,3.9
-0.6018,4
-0.6126,4.1
-0.5572,4.2
-0.5338,4.3
-0.621,4.4
-0.4735,4.5
-0.5392,4.6
-0.519,4.7
-0.6093,4.8
-0.5567,4.9
-0.6198,5
-1.9732,0.1
-1.3296,0.2
-1.5368,0.3
-1.3464,0.4
-1.4275,0.5
-1.0659,0.6
-1.2011,0.7
-0.7941,0.8
-0.8648,0.9
-0.5813,1
-0.5846,1.1
-1.086,1.2
-0.972,1.3
-0.6822,1.4
-0.637,1.5
-0.839,1.6
-0.5314,1.7
-0.8928,1.8
-0.6781,1.9
-0.7277,2
-1.0813,2.1
-0.7974,2.2
-0.7201,2.3
-0.8177,2.4
-1.2364,2.5
-1.7552,2.6
-0.6756,2.7
-0.5591,2.8
-0.7343,2.9
-1.0469,3
-0.6816,3.1
-0.8905,3.2
-0.5851,3.3
-0.7731,3.4
-0.7646,3.5
-0.4452,3.6
-0.8083,3.7
-0.7395,3.8
-0.6265,3.9
-0.9569,4
-0.699,4.1
-0.6261,4.2
-0.6888,4.3
-0.9863,4.4
-0.7051,4.5
-0.9616,4.6
-0.6633,4.7
-0.5498,4.8
-0.5412,4.9
-0.724,5
-2.0134,0.1
-2.1125,0.2
-1.394,0.3
-1.2917,0.4
-1.645,0.5
-1.1377,0.6
-1.1897,0.7
-1.3858,0.8
-0.8718,0.9
-0.967,1
-0.6804,1.1
-1.0878,1.2
-1.1156,1.3
-0.7805,1.4
-0.8833,1.5
-0.5898,1.6
-0.6333,1.7
-0.8323,1.8
-0.6594,1.9
-0.6282,2
-0.9177,2.1
-1.3291,2.2
-0.6738,2.3
-0.6474,2.4
-0.8735,2.5
-0.7421,2.6
-0.7988,2.7
-0.9387,2.8
-1.0107,2.9
-0.6486,3
-0.4165,3.1
-0.8446,3.2
-0.4973,3.3
-0.9916,3.4
-0.6088,3.5
-0.7235,3.6
-0.6142,3.7
-0.4834,3.8
-0.4671,3.9
-0.7193,4
-0.7122,4.1
-0.7948,4.2
-1.198,4.3
-0.777,4.4
-0.7476,4.5
-0.6558,4.6
-1.134,4.7
-0.6183,4.8
-0.4995,4.9
-0.6031,5
-1.5703,0.1
-1.7962,0.2
-1.2889,0.3
-1.4198,0.4
-1.3651,0.5
-1.0793,0.6
-0.9112,0.7
-0.9546,0.8
-1.223,0.9
-0.9427,1
-1.161,1.1
-1.1624,1.2
-0.775,1.3
-1.3476,1.4
-0.9458,1.5
-0.9992,1.6
-0.8411,1.7
-0.7926,1.8
-0.9825,1.9
-0.662,2
-0.9514,2.1
-0.8966,2.2
-0.9648,2.3
-0.6864,2.4
-0.7097,2.5
-0.7784,2.6
-0.9367,2.7
-0.5589,2.8
-0.9945,2.9
-0.676,3
-0.5688,3.1
-0.5316,3.2
-0.7796,3.3
-0.9334,3.4
-0.5344,3.5
-0.549,3.6
-0.7757,3.7
-1.2616,3.8
-0.8522,3.9
-1.3402,4
-0.4481,4.1
-0.4465,4.2
-0.4383,4.3
-0.5616,4.4
-0.8252,4.5
-0.4953,4.6
-0.6638,4.7
-0.6456,4.8
-0.6738,4.9
-0.8342,5
-1.8789,0.1
-1.5679,0.2
-1.3369,0.3
-1.3414,0.4
-1.5499,0.5
-1.5173,0.6
-1.4968,0.7
-1.0744,0.8
-1.102,0.9
-0.6449,1
-1.1402,1.1
-1.3149,1.2
-0.7725,1.3
-0.5267,1.4
-1.4815,1.5
-1.0723,1.6
-0.5415,1.7
-0.6593,1.8
-0.9154,1.9
-0.6462,2
-0.8048,2.1
-0.9115,2.2
-0.6561,2.3
-0.8923,2.4
-0.92,2.5
-0.576,2.6
-0.9073,2.7
-0.6528,2.8
-0.9453,2.9
-0.6252,3
-0.7416,3.1
-0.5924,3.2
-0.5496,3.3
-0.7964,3.4
-0.5724,3.5
-0.4889,3.6
-1.1277,3.7
-0.6031,3.8
-1.0064,3.9
-0.7049,4
-0.5313,4.1
-0.6841,4.2
-0.5607,4.3
-0.6003,4.4
-0.5411,4.5
-0.5679,4.6
-0.5835,4.7
-0.5452,4.8
-0.5128,4.9
-0.7019,5
-1.8456,0.1
-1.5002,0.2
-1.6201,0.3
-1.949,0.4
-1.3979,0.5
-1.4013,0.6
-1.2904,0.7
-1.7461,0.8
-1.285,0.9
-1.4684,1
-0.9465,1.1
-1.2117,1.2
-0.6802,1.3
-0.9882,1.4
-0.9072,1.5
-0.997,1.6
-0.5674,1.7
-0.6502,1.8
-0.6257,1.9
-0.755,2
-0.729,2.1
-0.9892,2.2
-0.7714,2.3
-0.7785,2.4
-0.9936,2.5
-1.0646,2.6
-1.4409,2.7
-0.8242,2.8
-1.0782,2.9
-0.3856,3
-0.4647,3.1
-0.9786,3.2
-0.895,3.3
-0.567,3.4
-0.2035,3.5
-0.9555,3.6
-0.6002,3.7
-0.4784,3.8
-0.6405,3.9
-0.6837,4
-0.4655,4.1
-0.447,4.2
-0.7816,4.3
-0.6283,4.4
-0.5778,4.5
-0.7753,4.6
-0.8256,4.7
-0.5597,4.8
-0.8335,4.9
-0.5449,5
-1.4095,0.1
-1.9841,0.2
-1.635,0.3
-1.6757,0.4
-1.0078,0.5
-1.3792,0.6
-1.1132,0.7
-1.326,0.8
-1.0914,0.9
-0.831,1
-1.1682,1.1
-0.5005,1.2
-0.8608,1.3
-0.9261,1.4
-0.7782,1.5
-0.8334,1.6
-0.9176,1.7
-0.6787,1.8
-1.0628,1.9
-1.014,2
-0.736,2.1
-0.8039,2.2
-0.4153,2.3
-0.5179,2.4
-0.8129,2.5
-0.8304,2.6
-1.4372,2.7
-0.6598,2.8
-0.4707,2.9
-0.8818,3
-0.8851,3.1
-0.6242,3.2
-0.6676,3.3
-1.3354,3.4
-0.557,3.5
-0.7065,3.6
-0.5868,3.7
-0.7661,3.8
-0.62,3.9
-0.5507,4
-0.6095,4.1
-1.0121,4.2
-0.7372,4.3
-1.3177,4.4
-0.8783,4.5
-1.1466,4.6
-0.7442,4.7
-0.9878,4.8
-0.6167,4.9
-0.6319,5
-1.0435,0.1
-1.9157,0.2
-1.6907,0.3
-1.2119,0.4
-1.3626,0.5
-1.4301,0.6
-1.3006,0.7
-1.2494,0.8
-1.4117,0.9
-0.5756,1
-0.9954,1.1
-1.1096,1.2
-0.5895,1.3
-1.3922,1.4
-0.8044,1.5
-0.8432,1.6
-0.9491,1.7
-0.8601,1.8
-0.7202,1.9
-1.1546,2
-0.8444,2.1
-0.7281,2.2
-0.7911,2.3
-0.7738,2.4
-1.1894,2.5
-0.5313,2.6
-0.559,2.7
-1.0416,2.8
-0.7231,2.9
-0.8124,3
-1.0816,3.1
-0.5455,3.2
-0.5477,3.3
-0.5994,3.4
-0.5467,3.5
-0.7155,3.6
-0.7777,3.7
-1.1257,3.8
-0.4038,3.9
-0.6634,4
-0.4881,4.1
-0.5051,4.2
-1.033,4.3
-0.8892,4.4
-0.349,4.5
-0.4552,4.6
-0.5315,4.7
-0.7426,4.8
-0.5571,4.9
-0.6944,5
-2.3081,0.1
-1.86,0.2
-2.3801,0.3
-1.4881,0.4
-1.7873,0.5
-1.5226,0.6
-1.0297,0.7
-1.28,0.8
-0.9494,0.9
-0.6171,1
-0.9213,1.1
-0.7878,1.2
-0.7485,1.3
-0.9954,1.4
-1.0879,1.5
-0.9472,1.6
-0.6399,1.7
-0.5385,1.8
-0.7534,1.9
-1.4275,2
-0.6144,2.1
-0.6789,2.2
-0.4365,2.3
-0.7955,2.4
-0.7723,2.5
-0.7072,2.6
-0.7409,2.7
-0.6602,2.8
-0.7684,2.9
-0.9121,3
-0.7734,3.1
-0.6224,3.2
-0.5342,3.3
-0.836,3.4
-1.2008,3.5
-0.3809,3.6
-0.9016,3.7
-0.8697,3.8
-0.6911,3.9
-0.5365,4
-0.7336,4.1
-0.382,4.2
-0.5137,4.3
-0.6293,4.4
-0.9048,4.5
-0.9604,4.6
-0.4273,4.7
-0.6442,4.8
-0.6424,4.9
-0.4774,5
-1.1422,0.1
-1.7947,0.2
-2.0882,0.3
-1.1678,0.4
-1.2825,0.5
-1.0651,0.6
-0.7991,0.7
-0.9376,0.8
-1.3405,0.9
-0.8908,1
-0.7698,1.1
-1.0783,1.2
-1.2868,1.3
-0.6647,1.4
-1.1927,1.5
-0.6827,1.6
-0.9479,1.7
-0.9295,1.8
-0.5641,1.9
-1.5777,2
-0.5905,2.1
-0.6873,2.2
-1.1488,2.3
-0.7103,2.4
-0.6586,2.5
-0.6309,2.6
-0.7825,2.7
-0.8539,2.8
-0.7692,2.9
-0.6338,3
-0.7067,3.1
-1.0922,3.2
-0.6287,3.3
-1.48,3.4
-1.0868,3.5
-0.598,3.6
-0.639,3.7
-0.6669,3.8
-0.4186,3.9
-0.6672,4
-0.7721,4.1
-1.0886,4.2
-0.4952,4.3
-0.5972,4.4
-0.8526,4.5
-1.2892,4.6
-0.4002,4.7
-0.6599,4.8
-0.58,4.9
-0.5045,5
